year month day camp flt prof lat lon alt pressure theta co2 co2qcls co2noaa co2ao2 strat co2mspo co2mqcls co2mnoaa co2mao2
2016 7 29 1 1 -1 34.54431 -117.9986 3425.711 682.6244 321.087 405.02 NA NA 404.7081 0 3.72 NA NA 0.312
2016 7 29 1 1 1 33.78689 -118.3698 6514.909 464.5777 327.5097 403.5 NA NA 403.084 0 2.2 NA NA 0.416
2016 7 29 1 1 1 30.47823 -120.5169 10419.58 274.8583 344.8873 403.56 403.5082 NA 403.8 0 2.26 0.052 NA -0.24
2016 7 29 1 1 2 28.34396 -120.5169 10417.94 274.9236 346.0594 404.1 403.8221 NA 404.2786 0 2.8 0.278 NA -0.179
2016 7 29 1 1 -1 25.79789 -120.5169 877.2186 918.1921 302.2888 404.21 404.3688 NA NA 0 2.91 -0.159 NA NA
2016 7 29 1 1 3 25.35688 -120.517 3125.758 706.1948 315.3014 403.04 403.1376 NA NA 0 1.74 -0.098 NA NA
2016 7 29 1 1 -1 19.68509 -120.517 6323.235 475.6127 327.9937 403.67 404.1318 NA NA 0 2.37 -0.462 NA NA
2016 7 29 1 1 4 19.11652 -120.5169 3200.248 699.3781 314.9266 402.54 402.7984 NA 402.8296 0 1.24 -0.258 NA -0.29
2016 7 29 1 1 -1 18.19898 -120.517 181.4666 994.0573 298.9325 402.49 402.7767 NA 403.1931 0 1.19 -0.287 NA -0.703
2016 7 29 1 1 5 17.64242 -120.5169 3283.817 691.8447 314.9876 402.7 403.1575 NA 403.0791 0 1.4 -0.458 NA -0.379
2016 7 29 1 1 5 15.78032 -120.517 9264.71 321.9133 341.1438 403.51 403.4554 NA 403.948 0 2.21 0.055 NA -0.438
2016 7 29 1 1 -1 13.64885 -120.517 10700.62 262.6748 345.1975 403.13 403.366 NA NA 0 1.83 -0.236 NA NA
2016 7 29 1 1 6 12.6462 -120.5169 6408.398 471.0787 329.723 403.37 403.2453 NA 403.5187 0 2.07 0.125 NA -0.149
2016 7 29 1 1 -1 11.08911 -120.5169 189.8044 991.8207 299.6409 403.53 403.8725 NA 403.6724 0 2.23 -0.343 NA -0.142
2016 7 29 1 1 7 10.64865 -120.5169 2978.708 716.7209 312.4617 403.35 403.6988 NA 403.3847 0 2.05 -0.349 NA -0.035
2016 7 29 1 1 -1 7.53073 -120.5169 10675.16 263.2291 344.6724 403.53 403.6837 NA 403.7052 0 2.23 -0.154 NA -0.175
2016 7 29 1 1 8 6.017297 -120.5168 2412.368 768.1561 309.3119 403.81 403.983 NA 403.6587 0 2.51 -0.173 NA 0.151
2016 7 29 1 1 8 5.275793 -120.5173 188.9092 992.3723 298.174 403.89 403.9349 NA 403.6994 0 2.59 -0.045 NA 0.191
2016 7 29 1 1 -1 5.23535 -120.5547 2918.826 721.6489 312.8282 403.8 404.024 NA 403.7645 0 2.5 -0.224 NA 0.036
2016 7 29 1 1 -1 8.741448 -120.517 11320.38 239.6036 346.5876 403.4 403.4393 NA 403.6903 0 2.1 -0.039 NA -0.29
2016 7 29 1 1 10 9.770201 -120.5171 6444.165 468.8077 329.2217 403.31 403.4824 NA 403.5249 0 2.01 -0.172 NA -0.215
2016 7 29 1 1 11 11.10266 -120.5163 188.6605 990.9947 300.1637 403.53 403.6935 NA NA 0 2.23 -0.163 NA NA
2016 7 29 1 1 11 11.63922 -120.7073 3318.714 687.8711 314.3884 403.39 403.784 NA NA 0 2.09 -0.394 NA NA
2016 7 29 1 1 11 14.45908 -120.5171 11336.37 239.2214 346.5294 403.22 403.0804 NA 403.4487 0 1.92 0.14 NA -0.229
2016 7 29 1 1 -1 15.98451 -120.5168 7207.821 425.8938 333.594 403.81 403.0471 NA 403.9007 0 2.51 0.763 NA -0.091
2016 7 29 1 1 12 16.91651 -120.5171 1507.104 853.4619 305.3048 403.61 403.4578 NA NA 0 2.31 0.152 NA NA
2016 7 29 1 1 12 17.3384 -120.5169 192.4427 991.7028 299.3401 402.87 402.9698 NA NA 0 1.57 -0.1 NA NA
2016 7 29 1 1 -1 18.03989 -120.5157 3133.325 704.2855 314.2102 402.91 402.1123 NA 403.0806 0 1.61 0.798 NA -0.171
2016 7 29 1 1 13 19.71052 -120.5159 10293.92 278.9247 345.0375 403.94 403.8958 NA 403.6282 0 2.64 0.044 NA 0.312
2016 7 29 1 1 13 21.25707 -120.5164 12001.94 217.2859 349.9076 404.8 404.7374 NA 404.8933 0 3.5 0.063 NA -0.093
2016 7 29 1 1 -1 24.21432 -120.5153 200.5767 990.992 297.1237 403.23 403.4485 NA 403.4313 0 1.93 -0.219 NA -0.201
2016 7 29 1 1 15 24.88137 -120.5156 4491.144 598.5689 319.4015 404.68 405.3786 NA 404.6392 0 3.38 -0.699 NA 0.041
2016 8 1 1 2 1 35.18675 -118.7592 4437.547 602.072 321.9331 403.8 NA NA NA 0 2.47 NA NA NA
2016 8 1 1 2 1 35.56338 -119.1148 6189.308 483.3099 327.4998 NA NA NA NA 0 NA NA NA NA
2016 8 1 1 2 1 37.96857 -119.5871 9681.351 301.7482 338.7824 403.95 403.8059 NA 403.6439 0 2.62 0.144 NA 0.306
2016 8 1 1 2 -1 40.54751 -120.1266 9655.284 301.3811 339.4543 403.65 403.5446 NA NA 0 2.32 0.105 NA NA
2016 8 1 1 2 -1 50.1567 -122.2172 9997.206 274.8331 328.3927 400.8 400.3916 NA 401.0026 0 -0.53 0.408 NA -0.203
2016 8 1 1 2 -1 54.81711 -123.6637 9959.255 274.8478 326.9192 399.91 399.8637 NA 400.1873 0 -1.42 0.046 NA -0.277
2016 8 1 1 2 -1 56.68822 -124.0815 9966.632 274.8788 327.7555 400.39 400.3551 NA 400.7232 0 -0.94 0.035 NA -0.333
2016 8 1 1 2 -1 58.12828 -124.4326 9952.41 274.8964 327.2824 399.69 399.8007 NA 400.3618 0 -1.64 -0.111 NA -0.672
2016 8 1 1 2 -1 59.74001 -124.8609 10525.12 250.56 329.0021 NA 399.2872 NA 399.6959 0 NA NA NA NA
2016 8 1 1 2 -1 62.77509 -125.7973 10488.99 250.5186 329.7722 NA 398.8033 NA NA 0 NA NA NA NA
2016 8 1 1 2 -1 70.16863 -129.0868 10384.34 250.5176 327.1077 396.12 396.0321 NA 396.2228 0 -5.21 0.088 NA -0.103
2016 8 1 1 2 -1 71.56347 -129.9966 8196.66 343.4472 321.3814 396.46 396.5331 NA 396.5823 0 -4.87 -0.073 NA -0.122
2016 8 1 1 2 -1 75.69917 -133.7342 9406.375 275.2483 338.4934 400.49 400.6491 NA 400.6522 1 -0.84 -0.159 NA -0.162
2016 8 1 1 2 2 77.29194 -135.8332 5993.868 449.4865 302.675 394.83 394.8599 NA 394.935 0 -6.5 -0.03 NA -0.105
2016 8 1 1 2 2 77.83425 -136.6815 2394.768 731.3985 286.1165 395.56 395.3359 NA 395.7038 0 -5.77 0.224 NA -0.144
2016 8 1 1 2 3 78.17981 -137.267 966.4649 878.863 277.3029 394.59 394.8693 NA 394.6745 0 -6.74 -0.279 NA -0.085
2016 8 1 1 2 -1 79.17874 -142.103 4163.79 576.2964 290.954 395.7 395.6633 NA 395.7394 0 -5.63 0.037 NA -0.039
2016 8 1 1 2 4 78.97684 -142.515 1622.713 809.2245 280.181 NA 395.091 NA 395.653 0 NA NA NA NA
2016 8 1 1 2 4 78.85972 -142.9479 213.2752 970.4139 272.4899 394.37 394.3045 NA 394.0867 0 -6.96 0.065 NA 0.283
2016 8 1 1 2 -1 78.61066 -142.7484 432.6754 942.8399 273.1588 394.25 394.4161 NA 394.368 0 -7.08 -0.166 NA -0.118
2016 8 1 1 2 5 78.13129 -143.3515 3461.462 634.9008 291.384 395.22 396.4182 NA 395.124 0 -6.11 -1.198 NA 0.096
2016 8 1 1 2 5 77.36519 -144.102 6617.114 411.2459 306.9259 395.76 395.7031 NA 395.7581 0 -5.57 0.057 NA 0.002
2016 8 1 1 2 5 76.24816 -145.0527 9717.68 263.0055 335.8114 400.86 400.7754 NA 400.7564 1 -0.47 0.085 NA 0.104
2016 8 1 1 2 -1 72.37422 -147.4325 9963.044 262.8161 327.4719 397.09 397.1465 NA 397.5179 0 -4.24 -0.057 NA -0.428
2016 8 1 1 2 6 71.49682 -147.8473 6954.524 411.884 318.5986 396.16 396.0353 NA 396.3643 0 -5.17 0.125 NA -0.204
2016 8 1 1 2 7 69.71259 -148.5339 3931.035 618.7639 306.6876 NA 396.0544 NA 395.6924 0 NA NA NA NA
2016 8 1 1 2 7 68.9489 -148.4371 7920.231 365.5581 322.2989 396.89 397.0503 NA 396.9533 0 -4.44 -0.16 NA -0.063
2016 8 1 1 2 9 64.14771 -148.9603 6098.618 473.9716 318.3632 395.77 396.155 NA NA 0 -5.56 -0.385 NA NA
2016 8 3 1 2 10 62.87266 -149.7636 11425.58 218.833 333.479 395.47 395.4583 NA 395.7182 0 -5.84 0.012 NA -0.248
2016 8 3 1 3 1 60.64001 -151.1546 5870.114 489.167 313.921 395.39 395.3293 395.1803 395.3668 0 -5.91 0.061 0.21 0.023
2016 8 3 1 3 1 59.4308 -154.8769 9377.61 301.0644 326.4119 NA 401.1652 401.1787 401.3147 0 NA NA NA NA
2016 8 3 1 3 -1 57.64285 -158.8141 9404.952 301.1759 328.323 400.05 400.1776 400.0559 400.0751 0 -1.26 -0.128 -0.006 -0.025
2016 8 3 1 3 -1 56.19453 -161.3107 8787.204 330.1455 326.8641 401.02 400.8946 400.9349 401.3479 0 -0.29 0.125 0.085 -0.328
2016 8 3 1 3 2 55.2407 -162.7507 252.6815 987.4573 288.1529 400.4 400.35 400.2339 400.6182 0 -0.91 0.05 0.166 -0.218
2016 8 3 1 3 3 54.9719 -162.4397 2186.785 784.1212 301.4151 399.06 399.3085 399.1198 399.484 0 -2.25 -0.248 -0.06 -0.424
2016 8 3 1 3 3 54.42397 -162.1926 4949.355 555.3106 314.2832 NA 399.6633 399.5884 NA 0 NA NA NA NA
2016 8 3 1 3 3 53.76489 -162.0172 8102.116 364.37 325.2387 399.83 399.9538 399.7061 400.0322 0 -1.48 -0.124 0.124 -0.202
2016 8 3 1 3 -1 50.25812 -161.0678 9800.624 289.5063 330.7882 399.44 399.5205 399.4956 399.9173 0 -1.87 -0.081 -0.056 -0.477
2016 8 3 1 3 4 48.82117 -160.6884 1800.956 832.1823 299.4196 401.62 401.1872 400.8271 401.3646 0 0.31 0.433 0.793 0.255
2016 8 3 1 3 5 48.29577 -160.5551 461.9964 975.3217 292.6416 402.96 403.1273 402.823 403.2801 0 1.65 -0.167 0.137 -0.32
2016 8 3 1 3 5 47.8025 -160.4323 3683.767 661.3349 307.8523 399.51 399.8649 399.4485 NA 0 -1.8 -0.355 0.061 NA
2016 8 3 1 3 -1 45.14284 -159.8102 9516.867 303.9077 328.6498 400.73 400.5093 400.5857 400.9368 0 -0.58 0.221 0.144 -0.207
2016 8 3 1 3 6 44.14802 -159.5924 4348.898 613.9127 310.386 402.35 402.8866 402.1091 402.3834 0 1.04 -0.537 0.241 -0.033
2016 8 3 1 3 6 43.03898 -159.3595 183.3303 1013.213 291.2193 401.16 400.9626 401.0103 401.0927 0 -0.16 0.197 0.15 0.067
2016 8 3 1 3 -1 42.64098 -159.2778 2815.961 739.849 305.0211 402.87 402.8882 402.6136 NA 0 1.55 -0.018 0.256 NA
2016 8 3 1 3 7 41.85409 -159.1206 7312.083 413.8271 318.8658 403.23 403.6672 403.4765 403.6176 0 1.91 -0.437 -0.246 -0.388
2016 8 3 1 3 7 39.72685 -158.6995 11093.66 238.9453 341.9928 403.61 403.3238 403.62 403.4655 0 2.29 0.286 -0.01 0.144
2016 8 3 1 3 -1 38.67512 -158.4981 7587.58 401.3942 319.1284 403.56 403.0968 403.3394 NA 0 2.24 0.463 0.221 NA
2016 8 3 1 3 9 36.91964 -158.1749 173.8006 1012.111 292.4888 401.51 401.4825 401.4271 401.333 0 0.19 0.027 0.083 0.177
2016 8 3 1 3 9 36.41083 -158.0878 3455.424 682.6684 307.0443 402.47 402.751 402.5319 402.4449 0 1.15 -0.281 -0.062 0.025
2016 8 3 1 3 9 34.46143 -157.7659 11269.58 233.7283 337.2381 403.1 402.9403 403.0149 NA 0 1.78 0.16 0.085 NA
2016 8 5 1 3 10 33.056 -157.5502 12063.03 206.8316 342.6528 401.72 401.5406 401.6698 401.4778 1 0.31 0.179 0.05 0.242
2016 8 5 1 3 10 31.75603 -157.3582 6350.599 474.0825 321.8625 402.94 403.3579 402.9369 402.9633 0 1.53 -0.418 0.003 -0.023
2016 8 5 1 3 -1 30.39012 -157.1624 176.9714 1005.658 294.9452 397.52 397.7635 397.463 397.2733 0 -3.89 -0.244 0.057 0.247
2016 8 5 1 3 11 29.88139 -157.0905 3639.485 664.6954 308.2997 403.83 404.0972 403.6637 403.6664 0 2.42 -0.267 0.166 0.164
2016 8 5 1 3 11 29.0939 -156.9742 8325.417 362.3804 331.9639 403.19 401.4649 403.2518 NA 0 1.78 1.725 -0.062 NA
2016 8 5 1 3 11 26.65784 -156.6234 13056.85 181.1011 343.6651 403.32 403.194 403.3551 403.3823 0 1.91 0.126 -0.035 -0.062
2016 8 5 1 3 -1 24.32767 -156.6476 11723.68 225.0236 341.5297 403.29 403.0903 403.2567 403.5312 0 1.88 0.2 0.033 -0.241
2016 8 5 1 3 12 22.96591 -156.41 9511.563 311.1226 336.6174 403.54 403.3795 403.4379 403.9439 0 2.13 0.161 0.102 -0.404
2016 8 5 1 3 12 21.19965 -156.0734 6479.03 465.5761 330.4679 403.58 NA 403.5345 404.016 0 2.17 NA 0.046 -0.436
2016 8 6 1 4 1 18.84511 -157.1366 6214.947 482.1872 329.3419 NA NA NA NA 0 NA NA NA NA
2016 8 6 1 4 1 18.98598 -159.7785 9742.595 301.2474 341.656 NA 403.1221 403.2288 NA 0 NA NA NA NA
2016 8 6 1 4 -1 18.10167 -161.8715 9741.916 301.3576 341.8247 NA 403.3158 403.2202 NA 0 NA NA NA NA
2016 8 6 1 4 2 17.72773 -162.7181 6172.422 487.2495 329.4489 403.67 403.4749 403.6379 NA 0 2.2 0.195 0.032 NA
2016 8 6 1 4 2 17.19842 -163.94 181.2973 995.456 299.5128 401.56 402.0355 401.5099 NA 0 0.09 -0.476 0.05 NA
2016 8 6 1 4 -1 16.94987 -164.5077 2703.383 741.9527 311.819 403.55 404.043 403.4509 NA 0 2.08 -0.493 0.099 NA
2016 8 6 1 4 3 15.6825 -167.3535 9743.759 301.6029 343.6599 403.37 403.251 403.2301 NA 0 1.9 0.119 0.14 NA
2016 8 6 1 4 -1 15.18174 -168.4495 7530.562 408.7556 335.3296 NA 403.7889 403.4691 NA 0 NA NA NA NA
2016 8 6 1 4 5 14.49032 -169.9151 189.4903 992.7416 299.942 402.55 402.5915 402.43 NA 0 1.08 -0.041 0.12 NA
2016 8 6 1 4 5 14.23428 -170.4382 2682.897 743.3346 312.2445 403.51 403.8848 403.3642 NA 0 2.04 -0.375 0.146 NA
2016 8 6 1 4 5 12.83788 -173.2265 10379.72 275.7027 345.3943 403.32 402.9501 403.0728 NA 0 1.85 0.37 0.247 NA
2016 8 6 1 4 -1 11.46706 -173.9999 6489.036 468.113 331.1885 403.65 403.7111 403.4448 NA 0 2.18 -0.061 0.205 NA
2016 8 6 1 4 6 10.26178 -174.052 187.5586 990.7794 299.7956 403.26 403.2198 403.209 NA 0 1.79 0.04 0.051 NA
2016 8 6 1 4 -1 9.602405 -174.0004 3101.357 706.0444 314.6594 403.48 403.9227 403.4531 403.6594 0 2.01 -0.443 0.027 -0.179
2016 8 6 1 4 7 6.957812 -174.0003 10368.1 276.6884 345.877 403.73 403.5844 403.6753 403.8752 0 2.26 0.146 0.055 -0.145
2016 8 6 1 4 -1 5.487262 -174.0003 8751.375 346.9251 341.3292 NA 403.8909 403.7725 NA 0 NA NA NA NA
2016 8 6 1 4 9 3.816942 -174.0024 227.209 985.1766 301.017 403.51 403.7115 403.3173 403.5672 0 2.04 -0.202 0.193 -0.057
2016 8 6 1 4 9 3.045136 -174.0004 3515.214 671.1302 317.9518 403.63 403.9794 403.5832 403.8923 0 2.16 -0.349 0.047 -0.262
2016 8 6 1 4 10 0.01383324 -173.5981 11374 239.025 348.5901 403.76 403.6901 403.8072 NA 0 2.29 0.07 -0.047 NA
2016 8 6 1 4 10 -0.01420269 -172.3357 8240.846 370.1842 339.6311 403.57 403.735 403.6418 403.88 0 2.1 -0.165 -0.072 -0.31
2016 8 6 1 4 10 -0.006100711 -170.795 195.546 989.1786 299.7417 403.74 403.8133 403.6158 403.6575 0 2.27 -0.073 0.124 0.082
2016 8 6 1 4 -1 -0.01264688 -170.075 3192.751 697.6248 317.5758 403.65 404.0061 403.6628 403.7951 0 2.18 -0.356 -0.013 -0.145
2016 8 6 1 4 11 -0.01200572 -169.5932 5948.626 497.3166 330.1855 403.38 403.5524 403.3971 403.2614 0 1.91 -0.172 -0.017 0.119
2016 8 6 1 4 -1 -0.01135352 -168.4473 7769.799 393.6758 338.99 403.68 403.712 403.6126 NA 0 2.21 -0.032 0.067 NA
2016 8 6 1 4 12 -0.007050606 -167.586 3063.096 708.7123 316.197 NA 403.4581 403.6832 403.5424 0 NA NA NA NA
2016 8 6 1 4 12 -4.256463e-05 -166.926 191.0088 989.2923 299.1014 403.76 403.8208 403.6417 403.6523 0 2.29 -0.061 0.118 0.108
2016 8 8 1 4 -1 -1.098425 -165.972 7751.761 394.7301 338.1845 NA 403.3983 403.7559 403.5177 0 NA NA NA NA
2016 8 8 1 4 -1 -4.348161 -166.4353 11030.11 252.0745 347.8846 403.89 403.4494 403.8505 403.955 0 2.42 0.441 0.039 -0.065
2016 8 8 1 4 14 -7.341399 -167.5524 188.1721 988.8224 301.6934 403.36 403.4914 403.2674 403.3974 0 1.89 -0.131 0.093 -0.037
2016 8 8 1 4 15 -10.17497 -168.8002 11977.27 218.0091 349.0147 403.78 403.566 403.8125 404.0834 0 2.31 0.214 -0.033 -0.303
2016 8 8 1 4 16 -12.61275 -169.8394 200.1958 989.508 301.1101 403.26 NA 403.2052 403.4511 0 1.79 NA 0.055 -0.191
2016 8 8 1 4 17 -13.39119 -170.2119 5066.71 555.1008 322.7901 403.39 NA 403.3193 NA 0 1.92 NA 0.071 NA
2016 8 8 1 5 1 -14.85252 -170.8505 3978.332 637.0288 318.8098 NA NA 403.2776 NA 0 NA NA NA NA
2016 8 8 1 5 -1 -17.65198 -171.8233 10949.18 253.3351 347.8288 403.71 403.5321 403.669 NA 0 2.25 0.178 0.041 NA
2016 8 8 1 5 -1 -19.57017 -172.2311 3637.839 662.9987 313.4624 403.39 404.2139 403.2764 403.7335 0 1.93 -0.824 0.114 -0.344
2016 8 8 1 5 3 -21.6013 -172.6732 170.5053 998.295 292.4679 NA 403.0126 402.8159 403.0716 0 NA NA NA NA
2016 8 8 1 5 3 -22.17501 -172.8002 3455.649 674.4916 310.1505 403.06 403.5479 402.7158 403.4416 0 1.6 -0.488 0.344 -0.382
2016 8 8 1 5 3 -23.92839 -173.1911 9745.529 294.8242 338.5118 403.49 403.1525 402.8683 NA 0 2.03 0.338 0.622 NA
2016 8 8 1 5 3 -27.51944 -174.0171 11359.88 227.6358 339.3032 403.58 403.3467 403.3735 403.368 0 2.12 0.233 0.207 0.212
2016 8 8 1 5 -1 -31.34634 -174.9404 5202.314 540.306 306.4634 NA 402.1677 402.5275 402.2433 0 NA NA NA NA
2016 8 8 1 5 4 -32.50552 -175.2382 181.6181 1000.649 286.6832 NA 401.6998 401.3486 401.3216 0 NA NA NA NA
2016 8 8 1 5 -1 -33.31026 -175.4638 4645.157 568.4325 301.4683 NA 402.9987 402.5519 402.2392 0 NA NA NA NA
2016 8 8 1 5 6 -36.44154 -176.382 10863.38 227.9136 342.9787 NA 398.819 402.4109 402.4174 1 NA NA NA NA
2016 8 8 1 5 6 -37.53595 -176.7194 6876.242 417.5159 304.5024 402.26 402.098 402.4827 401.9704 0 0.8 0.162 -0.223 0.29
2016 8 8 1 5 6 -38.84553 -177.1366 181.198 998.8422 282.9999 401.52 401.6015 401.3611 401.1399 0 0.06 -0.082 0.159 0.38
2016 8 8 1 5 -1 -39.38486 -177.313 3288.191 675.0631 293.3186 NA 401.9049 401.7207 401.7814 0 NA NA NA NA
2016 8 8 1 5 7 -41.73651 -178.1026 10710.16 228.4987 334.2178 NA 400.0822 400.1116 400.2822 1 NA NA NA NA
2016 8 8 1 5 -1 -43.0634 -178.5712 5832.437 483.5314 299.2517 401.63 401.8461 402.0129 402.3534 0 0.17 -0.216 -0.383 -0.723
2016 8 10 1 5 8 -44.13781 -178.9662 185.7987 999.3974 277.7614 401.4 401.5172 401.3532 NA 0 -0.06 -0.117 0.047 NA
2016 8 10 1 5 9 -44.64181 -179.1568 2852.226 713.7671 290.9914 401.88 402.3839 401.8863 402.2449 0 0.42 -0.504 -0.006 -0.365
2016 8 10 1 5 9 -45.06013 -179.762 7003.888 403.4556 302.9571 402.63 402.3268 402.531 402.5929 0 1.17 0.303 0.099 0.037
2016 8 10 1 5 9 -45.33412 177.0696 11600.4 197.5078 340.0248 401.27 401.0999 401.285 401.3511 1 -0.19 0.17 -0.015 -0.081
2016 8 10 1 5 -1 -45.44907 175.2806 11616.82 197.1176 339.0923 401.14 400.803 401.1255 400.9489 1 -0.32 0.337 0.014 0.191
2016 8 10 1 5 -1 -45.39222 173.3891 11363.96 206.0396 334.1336 401.37 401.4222 400.2126 401.5136 1 -0.09 -0.052 1.157 -0.144
2016 8 10 1 5 10 -45.29273 172.0077 7019.624 405.4186 303.5728 402.39 402.0893 402.3692 402.4414 0 0.93 0.301 0.021 -0.051
2016 8 10 1 5 10 -45.1978 171.0886 3517.679 658.4156 294.1337 401.83 401.5659 401.701 401.9829 0 0.37 0.264 0.129 -0.153
2016 8 10 1 5 10 -45.07535 170.3135 2522.914 748.7461 291.7281 401.95 NA 401.931 402.1188 0 0.49 NA 0.019 -0.169
2016 8 10 1 5 11 -45.09987 169.7996 2976.643 706.4465 293.2981 401.71 NA 401.8288 NA 0 0.25 NA -0.119 NA
2016 8 10 1 5 11 -44.80021 170.4153 3642.549 647.2603 294.5717 401.75 NA 401.7951 NA 0 0.29 NA -0.045 NA
2016 8 10 1 5 11 -44.72935 170.6024 3762.665 636.8532 294.9587 401.74 NA 401.6791 NA 0 0.28 NA 0.061 NA
2016 8 10 1 5 11 -44.36544 171.1576 5975.022 471.3191 300.0935 402.46 NA 402.4404 402.4315 0 1 NA 0.02 0.028
2016 8 10 1 5 -1 -43.99115 171.7548 5273.336 520.5184 297.4131 NA NA 1962.938 402.5552 0 NA NA NA NA
2016 8 10 1 5 12 -43.51048 172.3853 1776.789 822.9276 287.3755 401.59 NA 26723.86 401.765 0 0.13 NA -26322.27 -0.175
2016 8 12 1 6 -1 -43.79962 172.5146 2938.686 705.3753 292.5382 401.24 NA 401.2341 401.645 0 -0.26 NA 0.006 -0.405
2016 8 12 1 6 1 -45.07327 174.1866 7771.677 362.0717 305.0139 401.63 401.3429 401.4512 401.7297 0 0.13 0.287 0.179 -0.1
2016 8 12 1 6 2 -46.12862 175.2893 8958.671 301.956 307.3344 402.02 402.1507 401.8935 401.8029 0 0.52 -0.131 0.126 0.217
2016 8 12 1 6 -1 -48.22738 177.6813 184.1173 995.7179 279.1066 401.42 401.4395 401.2091 401.8159 0 -0.08 -0.019 0.211 -0.396
2016 8 12 1 6 3 -48.60192 178.136 2618.874 733.6129 291.2096 401.4 401.672 401.2841 401.5128 0 -0.1 -0.272 0.116 -0.113
2016 8 12 1 6 3 -49.94307 102.14 8532.151 320.7908 306.3668 402.11 401.9427 401.938 402.4335 0 0.61 0.167 0.172 -0.323
2016 8 12 1 6 -1 -51.01269 -178.6972 7314.681 387.0395 304.2623 401.96 401.9652 401.8918 NA 0 0.46 -0.005 0.068 NA
2016 8 14 1 6 -1 -52.24788 -176.8993 173.5561 990.1168 279.3837 401.5 401.3317 401.2493 401.4969 0 0 0.168 0.251 0.003
2016 8 14 1 6 5 -52.60784 -176.3478 2717.824 718.0504 292.5271 401.24 401.4656 401.234 401.3302 0 -0.26 -0.226 0.006 -0.09
2016 8 14 1 6 5 -54.36227 -173.4586 9072.755 289.4925 305.0214 402.05 401.9374 401.9392 402.3347 0 0.55 0.113 0.111 -0.285
2016 8 14 1 6 -1 -56.29143 -169.8148 7159.637 387.4667 301.4682 401.71 401.7214 401.7808 402.035 0 0.21 -0.011 -0.071 -0.325
2016 8 14 1 6 7 -57.24919 -167.7669 179.211 977.0722 277.4479 401.68 401.9018 401.4061 401.3877 0 0.18 -0.222 0.274 0.292
2016 8 14 1 6 7 -57.55797 -167.0607 2303.387 745.0358 290.2593 401.19 401.6487 401.05 401.3126 0 -0.31 -0.459 0.14 -0.123
2016 8 14 1 6 7 -59.29722 -162.6507 9468.542 263.601 307.3805 402.24 401.9297 402.0779 402.3406 0 0.74 0.31 0.162 -0.101
2016 8 14 1 6 -1 -61.5651 -155.2882 9388.82 262.3087 308.9946 402.23 402.1263 402.1959 402.5122 0 0.73 0.104 0.034 -0.282
2016 8 14 1 6 -1 -64.08276 -142.3961 10197.04 227.9464 316.224 401.31 401.1657 401.4262 401.3176 1 -0.19 0.144 -0.116 -0.008
2016 8 14 1 6 -1 -64.5895 -138.1133 7127.203 377.7719 297.4501 401.63 401.3106 401.3982 401.4303 0 0.13 0.319 0.232 0.2
2016 8 14 1 6 -1 -64.92726 -134.3831 191.3228 977.4357 265.9183 401.51 401.5484 401.3325 401.4331 0 0.01 -0.038 0.178 0.077
2016 8 14 1 6 9 -65.01415 -133.1947 2447.17 727.2518 283.753 401.41 401.6121 401.2843 401.2156 0 -0.09 -0.202 0.126 0.194
2016 8 14 1 6 9 -65.29178 -126.9823 10156.88 229.9669 312.6484 401.57 401.2905 401.248 401.4868 0 0.07 0.279 0.322 0.083
2016 8 14 1 6 -1 -65.26841 -119.181 7094.273 385.0682 294.9613 401.44 401.3892 401.4433 401.6134 0 -0.06 0.051 -0.003 -0.173
2016 8 14 1 6 10 -65.1049 -115.1902 182.8135 983.2213 273.3387 401.74 401.7762 401.4487 401.6195 0 0.24 -0.036 0.291 0.12
2016 8 14 1 6 11 -65.04131 -114.1028 2560.58 724.6639 286.8861 401.61 402.5808 401.4265 401.698 0 0.11 -0.971 0.184 -0.088
2016 8 14 1 6 11 -64.87623 -111.7828 7794 347.6677 299.2107 401.47 401.6624 401.5961 401.6583 0 -0.03 -0.192 -0.126 -0.188
2016 8 14 1 6 11 -64.05793 -104.1679 11039.83 206.9091 309.1047 402.18 402.178 402.2076 402.503 0 0.68 0.002 -0.028 -0.323
2016 8 14 1 6 -1 -63.36945 -99.76191 11087.05 206.9314 310.8662 402.18 402.0275 402.3317 402.8897 0 0.68 0.153 -0.152 -0.71
2016 8 14 1 6 -1 -62.48695 -95.28081 11109.82 206.9406 311.4414 402.32 402.0975 402.2043 402.5553 0 0.82 0.222 0.116 -0.235
2016 8 14 1 6 -1 -60.77013 -88.59149 7767.49 359.606 301.2182 NA 401.502 401.6441 401.7892 0 NA NA NA NA
2016 8 14 1 6 -1 -59.941 -85.95809 181.8986 998.1521 272.4858 401.48 401.8254 401.3407 401.4936 0 -0.02 -0.345 0.139 -0.014
2016 8 14 1 6 13 -59.71029 -85.27414 2641.118 728.5922 286.7504 401.49 401.6084 401.4458 401.2733 0 -0.01 -0.118 0.044 0.217
2016 8 14 1 6 -1 -56.12508 -76.46179 344.0464 971.2409 272.768 401.45 401.6442 401.5062 401.8845 0 -0.06 -0.194 -0.056 -0.435
2016 8 14 1 6 15 -55.83144 -75.86497 2603.214 722.8554 282.2517 401.71 401.6778 401.5126 401.8119 0 0.2 0.032 0.197 -0.102
2016 8 15 1 7 1 -53.02417 -70.97081 611.0864 930.0623 277.7512 NA NA NA NA 0 NA NA NA NA
