year mon day hour min sec camp flt prof lat lon alt pressure theta co2 co2noaa co2qcls co2ao2 ch4pfp ch4noaa ch4qcls sf6pfp strat h2oref n2oref o3ref co2mspo co2mqcls co2mao2 co2mnoaa ch4mqcls ch4mnoaa
2018 5 1 22 25 42 4 4 8 5.903554 -171.1656 2986.544 717.0556 313.9589 408.25 408.1575 408.3449 408.8748 1832.17 1831.905 NA 9.51 0 13917.48 322.5886 10.74244 4.02 -0.095 -0.625 0.092 NA 0.265
2018 5 1 22 33 0.5 4 4 8 5.369609 -171.4429 183.525 992.4975 301.5275 407.89 407.8833 408.0636 408.214 1827.27 1827.878 1831.584 9.46 0 28847.82 322.8268 6.01975 3.67 -0.174 -0.324 0.007 -4.314 -0.608
2018 5 1 22 50 40.5 4 4 9 3.815734 -172.2202 7352.392 416.2625 335.5725 407.27 407.14 NA NA 1822.92 1822.06 NA 9.53 0 2732.468 322.6386 18.4535 3.05 NA NA 0.13 NA 0.86
2018 5 1 23 12 37.5 4 4 -1 1.268575 -173.4804 11055.47 250.4304 347.4712 406.76 406.7482 406.6119 406.7865 1825.66 1824.908 1823.627 9.43 0 62.87958 323.1662 24.07992 2.54 0.148 -0.027 0.012 2.033 0.752
2018 5 1 23 32 15 4 4 10 -0.5251967 -174.3661 2996.744 715.3889 315.2333 408.13 407.9275 408.3841 408.1483 1829.56 1829.706 1826.789 9.52 0 5806.653 323.614 16.79267 3.9 -0.254 -0.018 0.202 2.771 -0.146
2018 5 1 23 41 21 4 4 -1 -1.182 -174.6901 183.1556 992.0233 300.6956 407.91 407.87 408.1024 408.0556 1824.81 1824.824 1823.791 9.47 0 26616.11 323.8132 7.091 3.68 -0.192 -0.146 0.04 1.019 -0.014
2018 5 2 0 34 37.5 4 4 -1 -4.640574 -176.392 11706.59 227.5468 347.545 407.39 407.3338 407.1271 407.2638 1842.18 1843.574 1844.164 9.56 0 40.03071 324.2348 46.61493 3.13 0.263 0.126 0.056 -1.984 -1.394
2018 5 2 1 4 54.5 4 4 12 -7.856395 -178.0068 6016.667 493.4058 328.915 406.945 406.736 407.0355 407.2295 1819.555 1820.035 1824.387 9.41 0 3336.625 323.9279 21.08058 2.66 -0.091 -0.284 0.209 -4.832 -0.48
2018 5 2 1 18 24 4 4 12 -8.89526 -178.517 170.4143 991.9114 301.7329 407.27 407.2667 407.482 407.5049 1820.31 1818.593 1816.387 9.47 0 27318.5 323.4616 9.166857 2.99 -0.212 -0.235 0.003 3.923 1.717
2018 5 2 1 51 44 4 4 -1 -12.40787 -179.0958 12328 206.7005 350.341 407.41 407.335 NA 407.1599 1830.66 1830.335 NA 9.55 0 204.9229 322.2955 18.83512 3.12 NA 0.25 0.075 NA 0.325
2018 5 2 2 47 23 4 4 14 -17.10075 177.5263 4959.818 560.2018 321.2691 407.1 406.9883 407.2382 407.5476 1811.39 1811.288 1809.11 9.51 0 9193.702 322.3823 11.31418 2.8 -0.138 -0.448 0.112 2.28 0.102
2018 5 3 21 26 44 4 5 -1 -20.57359 177.4948 8343.36 360.1313 328.8967 406 406.11 406.0422 406.0977 1828.91 1828.08 NA 9.48 0 372.4947 322.0223 31.641 1.76 -0.042 -0.098 -0.11 NA 0.83
2018 5 3 21 44 46.5 4 5 2 -22.30109 177.897 1300.338 874.0612 297.0612 404.9 404.83 405.1187 405.78 1813.41 1812.338 1818.396 9.39 0 12894.98 322.6338 26.81713 0.65 -0.219 -0.88 0.07 -4.986 1.072
2018 5 3 21 49 10.5 4 5 2 -22.61019 177.9689 165.425 998.4575 295.6125 404.71 404.6825 NA 404.981 1811.08 1810.85 1813.638 9.32 0 16486.6 323.441 25.25275 0.46 NA -0.271 0.027 -2.558 0.23
2018 5 3 22 5 10 4 5 3 -23.99282 178.3005 6379.323 464.1323 323.4254 405.62 405.6867 405.5826 NA 1825.55 1826.08 1828.854 9.43 0 125.8046 323.8269 39.90938 1.37 0.037 NA -0.067 -3.304 -0.53
2018 5 3 22 16 52.5 4 5 -1 -25.3871 178.6423 9493.45 301.3678 330.7183 405.95 406.09 405.8552 406.2583 1841.2 1841.53 1842.472 9.4 0 72.87333 324.7351 49.24683 1.71 0.095 -0.308 -0.14 -1.272 -0.33
2018 5 3 22 48 24.5 4 5 4 -28.40764 179.4174 166.15 999.39 293.1425 404.33 404.2675 404.5827 405.0908 1807.47 1807.193 1819.607 9.31 0 14377.16 321.6591 27.57925 0.1 -0.253 -0.761 0.062 -12.137 0.277
2018 5 3 22 59 25.5 4 5 5 -29.27507 179.6489 4517.05 586.68 311.488 404.99 405.024 405.2101 404.497 1818.34 1817.972 1821.933 9.4 0 600.068 324.2408 33.7619 0.76 -0.22 0.493 -0.034 -3.593 0.368
2018 5 3 23 16 48.5 4 5 5 -31.11052 -179.8495 10014.38 274.7809 327.9482 406.22 406.2655 406.1763 406.5434 1836.68 1836.344 1837.348 9.39 0 53.07636 323.8361 43.70814 1.98 0.044 -0.323 -0.045 -0.668 0.336
2018 5 3 23 33 31 4 5 6 -32.81287 -179.3647 5866.031 493.0669 315.3492 405.35 405.29 405.4085 406.0642 1829.75 1828.615 1830.054 9.38 0 461.4662 321.2425 38.785 1.09 -0.058 -0.714 0.06 -0.304 1.135
2018 5 3 23 47 31 4 5 6 -33.82271 -179.0666 169.0571 1001.271 289.4371 404.26 404.1925 404.4202 404.9023 1807.95 1806.553 1811.555 9.39 0 15207.21 322.8524 25.15371 -0.01 -0.16 -0.642 0.067 -3.605 1.397
2018 5 3 23 59 24.5 4 5 7 -34.74851 -178.7868 4883.41 558.884 310.684 405.12 405.096 405.2484 405.2541 1829.11 1827.16 1829.564 9.45 0 1733.772 324.7668 34.6461 0.84 -0.128 -0.134 0.024 -0.454 1.95
2018 5 4 0 15 16 4 5 -1 -36.37366 -178.2811 10607.53 250.0772 327.2384 405.99 406.1058 405.8636 405.9478 1832.96 1833.213 1837.512 9.39 0 71.4652 323.2362 41.2308 1.72 0.126 0.042 -0.116 -4.552 -0.253
2018 5 4 0 36 14 4 5 8 -38.61634 -177.6569 6857.68 431.0747 316.7953 405.45 405.4275 NA 405.6973 1831.29 1830.603 1832.938 9.4 0 939.5227 322.9174 37.35 1.19 NA -0.247 0.022 -1.648 0.687
2018 5 4 0 53 19.5 4 5 8 -39.88939 -177.7517 169.95 1004.444 287.265 404.4 404.32 NA 404.8555 1808.01 1807.362 NA 9.29 0 9597.575 320.8591 28.42612 0.15 NA -0.456 0.08 NA 0.648
2018 5 4 1 2 30.5 4 5 9 -40.61603 -177.8081 3452.55 672.145 305.258 404.98 404.946 405.0697 404.5698 1818.06 1819.444 1826.471 9.36 0 3570.115 322.3224 32.6664 0.73 -0.09 0.41 0.034 -8.411 -1.384
2018 5 4 1 22 28.5 4 5 -1 -42.91154 -177.9935 10543.8 250.5604 323.41 405.43 405.5136 NA 405.387 1832.23 1834.104 NA 9.36 0 58.8575 321.8591 54.049 1.17 NA 0.043 -0.084 NA -1.874
2018 5 4 1 41 32 4 5 10 -44.82043 -178.158 4864.064 560.3973 307.0336 405.47 405.3067 405.5163 405.4341 1833.51 1832.55 1834.747 9.39 0 2929.209 323.7067 37.86664 1.21 -0.046 0.036 0.163 -1.237 0.96
2018 5 4 1 53 48.5 4 5 10 -45.72153 -178.2397 176.3875 1005.079 285.0113 404.45 404.3625 NA 404.3594 1812.76 1813.543 NA 9.28 0 10491.06 320.8691 30.31713 0.18 NA 0.091 0.087 NA -0.783
2018 5 4 2 3 34 4 5 11 -46.49884 -178.3123 3384.2 676.0044 301.47 404.87 404.81 404.9646 NA 1816.62 1816.362 1820.569 9.33 0 3177.597 322.3219 33.29383 0.6 -0.095 NA 0.06 -3.949 0.257
2018 5 4 2 11 29 4 5 11 -47.29124 -178.3881 7258.915 403.0403 313.4536 405.04 405.0362 404.8794 404.9002 1816.87 1818.634 1822.761 9.37 0 202.617 321.6396 37.34858 0.77 0.161 0.14 0.004 -5.891 -1.764
2018 5 4 2 42 58.5 4 5 12 -49.89502 -179.1273 175.975 1001.226 281.9212 404.23 404.07 404.2696 404.7903 1810.71 1810.43 1829.135 9.34 0 9479.62 320.4037 31.05013 -0.04 -0.04 -0.56 0.16 -18.425 0.28
2018 5 4 3 18 32.5 4 5 -1 -48.53314 175.635 11681.74 206.8258 337.0314 405.26 405.2806 405.0758 404.9768 1811.58 1812.258 1815.168 9.31 1 17.63806 315.6999 148.7131 1.01 0.184 0.283 -0.021 -3.588 -0.678
2018 5 4 3 59 7.5 4 5 14 -46.25529 169.9792 5589.017 509.96 310.2208 405.44 405.41 405.5526 405.9611 1830.98 1831.41 1827.443 9.43 0 949.2933 325.0248 43.0915 1.23 -0.113 -0.521 0.03 3.537 -0.43
2018 5 6 20 52 54.5 4 6 1 -45.32268 175.8625 9280.725 287.498 317.153 404.91 404.931 NA NA 1815.48 1814.89 NA 9.41 0 88.593 321.2027 43.44 0.56 NA NA -0.021 NA 0.59
2018 5 6 21 33 16 4 6 2 -49.25534 -179.5939 5580.377 481.4338 299.3408 404.81 404.68 404.8435 404.8058 1810.25 1809.934 1814.557 9.34 0 255.36 321.2785 38.27692 0.45 -0.034 0.004 0.13 -4.307 0.316
2018 5 6 21 46 10 4 6 2 -50.20384 -178.3458 174.4857 971.33 283.7957 404.51 404.3 404.4 404.2524 1803.18 1802.733 1818.362 9.3 0 9004.051 323.077 28.569 0.14 0.11 0.258 0.21 -15.182 0.447
2018 5 6 22 0 34 4 6 3 -51.34662 -176.749 6629.208 411.5054 301.3223 404.34 404.2767 404.183 NA 1805.34 1804.021 1808.203 9.31 0 333.9169 323.2504 30.3354 -0.03 0.157 NA 0.063 -2.863 1.319
2018 5 6 22 22 29 4 6 -1 -53.56609 -173.2982 9613.352 262.2948 324.7087 404.9 404.8891 NA 405.6218 1795.85 1796.091 NA 9.24 1 14.85609 312.5827 173.7646 0.53 NA -0.722 0.011 NA -0.241
2018 5 6 23 8 8 4 6 4 -57.43754 -165.7448 173.0333 965.8144 281.2667 404.16 404.02 NA 404.0809 1803.17 1801.868 1821.266 9.23 0 8341.447 322.6641 30.15489 -0.22 NA 0.079 0.14 -18.096 1.303
2018 5 6 23 18 55.5 4 6 5 -58.08806 -164.2068 4655.46 542.383 301.417 405.11 404.992 405.1775 405.2059 1813.03 1811.42 1827.32 9.29 0 1533.808 322.345 31.9136 0.72 -0.067 -0.096 0.118 -14.29 1.61
2018 5 6 23 44 59 4 6 -1 -60.1553 -158.5247 9898.272 250.5404 325.2144 405.14 405.15 405.0908 405.4091 1812.66 1814.044 1814.804 9.41 0 20.4396 320.6987 97.81316 0.75 0.049 -0.269 -0.01 -2.144 -1.384
2018 5 7 0 23 34 4 6 6 -62.50595 -149.6914 2300.567 732.1411 293.0489 404.69 404.578 NA 404.8133 1808.48 1807.82 NA 9.43 0 732.2567 321.1796 39.21 0.3 NA -0.123 0.112 NA 0.66
2018 5 7 0 29 14 4 6 6 -62.71334 -148.7057 308.4 940.4729 275.1971 404.63 404.495 404.6646 405.1026 1812.24 1810.428 1818.295 9.43 0 4967.6 322.5707 28.63243 0.24 -0.035 -0.473 0.135 -6.055 1.812
2018 5 7 0 45 36.5 4 6 7 -63.36782 -145.2444 7325.169 366.8369 307.1231 404.95 404.9175 404.6129 404.6275 1812.54 1812.819 1821.744 9.41 0 161.1931 319.8747 46.31525 0.57 0.337 0.322 0.032 -9.204 -0.279
2018 5 7 1 2 15.5 4 6 -1 -64.10841 -140.358 10075.78 238.8879 326.6871 405.16 405.045 404.9382 405.1888 1807.95 1809.159 1810.894 9.2 1 19.04893 318.007 127.9094 0.78 0.222 -0.029 0.115 -2.944 -1.209
2018 5 7 1 55 11 4 6 8 -65.24629 -124.8414 2645.056 702.3233 282.7344 404.4 404.4075 NA 404.7109 1804.01 1802.513 NA 9.33 0 230.2444 320.6696 29.61744 0.01 NA -0.311 -0.008 NA 1.497
2018 5 7 2 2 8 4 6 8 -65.26589 -123.4967 352.3889 949.8611 269.5489 404.25 404.055 404.28 404.2751 1800.05 1798.105 1810.85 9.36 0 2893.821 321.5375 29.08444 -0.14 -0.03 -0.025 0.195 -10.8 1.945
2018 5 7 2 19 19 4 6 9 -65.2536 -119.4558 6664.592 401.9623 305.6723 405.06 404.9767 404.9391 NA 1810.43 1810.841 1821.854 9.31 0 259.3015 321.9796 41.31046 0.69 0.121 NA 0.083 -11.424 -0.411
2018 5 7 2 38 35 4 6 -1 -65.03275 -113.4414 10365.67 227.9045 330.82 404.55 404.5213 404.3302 404.8618 1778.23 1778.756 1776.874 9.22 1 8.876552 311.0268 237.4294 0.19 0.22 -0.312 0.029 1.356 -0.526
2018 5 7 3 1 50 4 6 10 -64.58848 -107.7083 1699.311 796.5233 278.4278 404.41 404.288 404.3421 404.5394 1801.26 1801.122 1810.133 9.35 0 484.5767 321.3777 30.48833 0.07 0.068 -0.129 0.122 -8.873 0.138
2018 5 7 3 6 46.5 4 6 10 -64.50652 -106.9008 327.2625 952.7275 269.2675 404.2 404.065 NA 404.634 1798.62 1798.487 1808.787 9.22 0 2949.218 321.0312 28.707 -0.14 NA -0.434 0.135 -10.167 0.132
2018 5 7 3 38 39.5 4 6 -1 -63.43742 -99.01015 10861.56 217.1025 323.1922 405.65 405.4563 405.2825 405.4177 1822.56 1822.199 1831.833 9.39 0 37.11031 322.5706 39.70903 1.32 0.367 0.232 0.194 -9.273 0.361
2018 5 7 4 1 16 4 6 12 -62.48591 -94.05598 2544.078 716.4267 289.7933 404.48 404.1925 404.4624 404.0002 1805.72 1804.625 1807.133 9.37 0 3708.201 321.2737 30.03278 0.15 0.018 0.48 0.288 -1.413 1.095
2018 5 7 4 31 16.5 4 6 13 -61.08343 -88.4029 9504.677 276.8877 322.2732 405.71 405.5791 405.5187 NA 1822.24 1823.772 1830.805 9.42 0 125.4827 320.5843 35.14636 1.37 0.191 NA 0.131 -8.565 -1.532
2018 5 7 4 39 43.5 4 6 13 -60.50036 -86.41527 11374.42 207.0369 329.5694 406.36 406.2182 406.0334 406.2895 1838.83 1841.437 1846.997 9.36 0 38.735 319.7065 64.94469 2.02 0.327 0.071 0.142 -8.167 -2.607
2018 5 7 5 13 25 4 6 14 -58.46069 -80.55613 333.3 961.5567 279.4033 404.28 404.072 404.2464 404.2281 1804.98 1804.003 1808.312 9.35 0 7039.068 320.8089 28.41133 -0.06 0.034 0.052 0.208 -3.332 0.977
2018 5 7 5 29 47 4 6 15 -57.45893 -78.13622 7645.62 373.874 320.244 405.49 405.3814 405.316 405.1962 1820.88 1821.736 1826.426 9.4 0 824.4753 322.1717 39.63793 1.15 0.174 0.294 0.109 -5.546 -0.856
2018 5 9 12 5 21.5 4 7 1 -53.91074 -69.92116 4626.85 552.393 305.701 404.71 404.602 NA 405.1934 1810.59 1809.666 NA 9.43 0 1950.69 320.5632 39.6945 0.3 NA -0.483 0.108 NA 0.924
2018 5 9 12 28 57.5 4 7 -1 -56.92744 -68.55506 9017.344 287.7183 325.0661 404.34 404.3689 404.2067 NA 1772.34 1772.364 1768.793 9.1 1 14.16056 307.9073 233.5889 -0.08 0.133 NA -0.029 3.547 -0.024
2018 5 9 12 50 39 4 7 2 -59.1685 -67.4497 2626.833 703.9611 288.2756 404.62 404.385 NA 404.5714 1804.15 1802.275 NA 9.35 0 3082.75 320.5932 27.902 0.19 NA 0.049 0.235 NA 1.875
2018 5 9 12 57 23 4 7 2 -59.6788 -67.17784 175.9 962.0014 276.5986 404.28 404.1 404.336 404.1191 1800.18 1799.343 1800.302 9.34 0 5584.809 321.8545 28.40371 -0.15 -0.056 0.161 0.18 -0.122 0.837
2018 5 9 13 17 56 4 7 3 -61.51659 -65.81629 6900.291 383.8984 300.8025 404.92 404.7969 404.6864 404.9735 1812.8 1812.234 1810.869 9.33 0 198.1836 323.2518 35.6351 0.49 0.234 -0.054 0.123 1.931 0.566
2018 5 9 13 35 43.5 4 7 -1 -63.58014 -63.99006 9298.114 262.4085 322.5953 404.71 404.5802 404.6625 404.8943 1785.62 1784.035 1788.292 9.22 1 14.44604 310.2406 208.6029 0.28 0.048 -0.184 0.13 -2.672 1.585
2018 5 9 14 9 10.5 4 7 4 -67.10578 -60.12912 2524.175 702.6275 274.4463 404.42 404.285 404.4605 404.4659 1800.67 1800.34 1816.466 9.29 0 1088.274 321.149 30.26513 -0.01 -0.041 -0.046 0.135 -15.796 0.33
2018 5 9 14 17 48 4 7 4 -67.72956 -59.31487 178 966.3314 253.6571 404.28 404.1925 404.2822 404.2 1798.12 1797.91 1803.01 9.37 0 1002.987 322.8492 27.82029 -0.15 -0.002 0.08 0.087 -4.89 0.21
2018 5 9 14 39 22.5 4 7 5 -69.57259 -56.63856 6739.786 377.4629 295.295 404.79 404.8229 404.595 405.0011 1806.24 1805.789 1814.482 9.33 1 25.52929 318.649 73.60857 0.36 0.195 -0.211 -0.033 -8.242 0.451
2018 5 9 14 55 9 4 7 -1 -71.35173 -53.82652 9339.136 250.4804 321.5356 404.56 404.5117 404.4073 NA 1780.32 1781.322 NA 9.25 1 12.2156 310.0232 217.2429 0.13 0.153 NA 0.048 NA -1.003
2018 5 9 15 49 49 4 7 7 -76.15038 -44.79483 4347.291 537.57 286.1736 404.42 404.406 404.4478 404.8017 1803.96 1802.763 1806.262 9.3 0 159.3718 323.382 32.12736 -0.05 -0.028 -0.382 0.014 -2.302 1.197
2018 5 9 16 14 43.5 4 7 -1 -79.07723 -42.05976 9560.557 238.6764 320.3193 404.34 404.3475 404.2724 404.346 1773.91 1774.158 1771.174 9.17 1 9.657857 309.1334 237.1806 -0.12 0.068 -0.006 -0.008 2.736 -0.248
2018 5 9 16 58 36 4 7 8 -84.64382 -40.49357 5665.169 442.9146 287.3869 404.42 404.3817 404.4009 404.7954 1805.85 1805.047 1799.202 9.38 0 185.1577 322.4985 29.937 0.01 0.019 -0.375 0.038 6.648 0.803
2018 5 9 17 7 18.5 4 7 8 -85.50235 -40.37916 3372.81 618.289 279.147 404.3 404.194 NA 404.2157 1801.62 1801.286 1809.767 9.32 0 651.771 322.1492 29.2802 -0.12 NA 0.084 0.106 -8.147 0.334
2018 5 9 17 39 33.5 4 7 9 -85.25615 -49.05071 10126.48 217.0061 328.8511 404.35 404.3981 404.2304 404.5039 1770.84 1774.396 1781.811 9.19 1 8.925688 305.8374 250.1299 -0.11 0.12 -0.154 -0.048 -10.971 -3.556
2018 5 9 18 11 49 4 7 10 -81.53707 -57.51435 9282.189 247.8907 321.7574 404.24 404.2646 404.0868 NA 1768.82 1768.472 1770.552 9.11 1 8.96963 308.3284 250.4959 -0.23 0.153 NA -0.025 -1.732 0.348
2018 5 9 18 22 31 4 7 10 -80.5457 -58.62927 4731.255 502.8255 280.14 404.56 404.4783 NA 404.5329 1804.68 1804.88 NA 9.28 0 104.0364 319.6032 33.07588 0.09 NA 0.027 0.082 NA -0.2
2018 5 9 18 31 57 4 7 10 -79.78741 -59.45635 1353 815.3911 264.3989 404.24 404.1675 404.2579 404.1202 1800.04 1799.135 1797.276 9.3 0 322.25 323.3798 28.12933 -0.22 -0.018 0.12 0.072 2.764 0.905
2018 5 9 18 41 27 4 7 11 -79.0639 -60.40332 2828.011 664.5233 272.8689 404.37 404.2775 404.3724 404.4673 1799.99 1800 1803.46 9.33 0 256.8956 324.1263 29.483 -0.09 -0.002 -0.097 0.093 -3.47 -0.01
2018 5 9 18 52 1.5 4 7 11 -78.01208 -61.57657 7025.394 356.108 292.42 404.8 404.7563 NA 405.1622 1805.65 1805.949 NA 9.34 1 31.97375 318.9832 65.84731 0.35 NA -0.362 0.044 NA -0.299
2018 5 9 19 29 59 4 7 -1 -73.25113 -65.03754 10572.09 207.1054 343.3415 404.7 404.8287 404.7229 405.0074 1778.99 1788.027 1788.243 9.18 1 8.318696 310.2035 248.9167 0.24 -0.023 -0.307 -0.129 -9.253 -9.037
2018 5 9 21 40 9 4 7 12 -57.61103 -69.33496 789.0667 900.5 278.9122 404.44 404.238 404.3947 404.6243 1802.52 1801.477 1803.309 9.29 0 5387.108 322.3774 28.08833 -0.03 0.045 -0.184 0.202 -0.789 1.043
2018 5 9 21 44 42 4 7 -1 -57.26162 -69.38481 332.0857 953.2714 278.3057 404.31 404.15 404.3572 404.2889 1801.8 1800.723 1801.374 9.36 0 6742.939 323.4491 27.77414 -0.16 -0.047 0.021 0.16 0.426 1.077
2018 5 12 11 59 4.5 4 8 -1 -52.0795 -65.99826 8586.194 315.3219 305.6675 404.73 404.74 404.6854 NA 1806.82 1807.839 1812.338 9.31 0 67.73687 321.2798 51.35375 0.23 0.045 NA -0.01 -5.518 -1.019
2018 5 12 12 20 32.5 4 8 2 -51.01126 -62.73982 2377.2 754.0125 288.695 404.51 404.405 NA 404.5706 1805.64 1805.145 NA 9.34 0 671.3112 321.0237 33.23125 0.01 NA -0.061 0.105 NA 0.495
2018 5 12 12 26 56.5 4 8 2 -50.76003 -62.03271 175.3375 996.085 276.1212 404.37 404.1475 404.4146 404.2155 1801.74 1800.415 1804.753 9.36 0 5075.711 322.4752 29.38662 -0.13 -0.045 0.154 0.223 -3.013 1.325
2018 5 12 12 44 34.5 4 8 3 -49.93162 -59.85364 5938.15 464.8642 301.6183 404.94 404.77 404.6988 404.7242 1808.09 1808.224 1812.181 9.35 0 677.3408 323.0969 37.36017 0.43 0.241 0.216 0.17 -4.091 -0.134
2018 5 12 12 56 40 4 8 3 -49.07116 -58.07931 8576.124 314.8953 305.9529 405.36 405.2437 405.2252 NA 1818.04 1818.838 NA 9.34 0 110.5024 320.7237 42.52647 0.85 0.135 NA 0.116 NA -0.798
2018 5 12 13 25 46.5 4 8 4 -47.20844 -54.59811 177.45 985.0987 279.66 404.43 404.0625 404.5841 404.1674 1802.99 1801.922 NA 9.33 0 6791.234 320.6937 30.362 -0.09 -0.154 0.263 0.368 NA 1.068
2018 5 12 14 3 50 4 8 5 -44.55424 -50.29858 10079.68 250.5556 335.0244 405.01 404.8367 404.6896 405.1895 1789.83 1791.507 1803.729 9.17 1 15.5004 313.4054 212.363 0.48 0.32 -0.18 0.173 -13.899 -1.677
2018 5 12 14 27 6 4 8 6 -42.68818 -47.48368 5491.654 495.1277 304.9108 405.22 404.9157 405.1044 405.0759 1817.04 1816.48 1814.658 9.4 0 194.7946 323.18 36.12308 0.69 0.116 0.144 0.304 2.382 0.56
2018 5 12 14 40 14.5 4 8 6 -41.9089 -46.38508 185.6 974.4638 289.5763 405.53 405.2775 405.5717 405.661 1812.92 1812.525 1816.284 9.4 0 10990.19 323.5999 27.50437 1 -0.042 -0.131 0.252 -3.364 0.395
2018 5 12 14 51 21 4 8 7 -41.21481 -45.43892 3311.967 661.8144 300.6556 405.01 404.825 NA 405.3651 1812.96 1812.763 NA 9.39 0 2210.683 321.4937 35.55778 0.48 NA -0.355 0.185 NA 0.197
2018 5 12 15 17 18 4 8 7 -38.86162 -42.42344 10320.52 250.3987 336.3048 405.89 405.77 405.8593 406.2098 1829.57 1830.967 1829.567 9.31 0 30.00913 320.0879 116.4546 1.36 0.031 -0.32 0.12 0.003 -1.397
2018 5 12 15 48 27 4 8 8 -36.457 -39.50509 176.8286 974.41 292.1343 405.85 405.6867 406.2488 406.1916 1836.12 1834.73 1834.036 9.4 0 16287.54 321.9782 29.98043 1.32 -0.399 -0.342 0.163 2.084 1.39
2018 5 12 16 6 25.5 4 8 9 -35.12552 -38.00003 6503.079 444.0971 320.75 405.49 405.3357 NA 405.5562 1812.44 1812.2 1814.06 9.33 0 546.7164 323.0383 25.18621 0.96 NA -0.066 0.154 -1.62 0.24
2018 5 12 16 24 31 4 8 -1 -33.45966 -36.15323 10936.26 239.0189 336.403 406.3 406.0938 NA 406.332 1837.04 1837.9 NA 9.41 0 79.99556 320.8237 66.61074 1.77 NA -0.032 0.206 NA -0.86
2018 5 12 17 15 40 4 8 10 -29.01287 -31.41983 1588.744 840.9422 300.2733 405.09 NA 405.1021 405.2957 1812.51 NA 1806.858 9.4 0 8507.706 321.2423 27.25878 0.56 -0.012 -0.206 NA 5.652 NA
2018 5 12 17 19 55.5 4 8 10 -28.75309 -31.19197 178.5375 993.1037 296.0562 405 404.865 NA 405.7244 1810.97 1812.043 1808.257 9.42 0 19525 322.1444 20.6945 0.47 NA -0.724 0.135 2.713 -1.072
2018 5 12 17 40 19.5 4 8 11 -27.17165 -29.8382 7719.236 390.9614 330.4564 408.96 408.8257 408.8489 409.5396 1853.26 1853.733 1851.799 9.5 0 913.7043 323.7091 37.03714 4.43 0.111 -0.58 0.134 1.461 -0.473
2018 5 12 17 55 29.5 4 8 -1 -25.55996 -28.50742 11219.76 238.8625 341.0136 405.19 405.0243 405.2514 NA 1896.11 1895.329 NA 9.52 0 187.2254 322.5137 43.33214 0.66 -0.061 NA 0.166 NA 0.781
2018 5 12 18 27 26 4 8 12 -22.98738 -26.49353 169.2571 998.6414 296.4529 404.89 404.7267 405.3733 405.5483 1809.53 1808.367 1812.926 9.38 0 20320.47 322.642 19.565 0.35 -0.483 -0.658 0.163 -3.396 1.163
2018 5 12 18 39 17.5 4 8 13 -22.14015 -27.06173 4043.53 628.863 316.86 406.25 406.224 406.3172 406.9136 1827.93 1827.368 1832.792 9.43 0 1142.887 322.8468 32.6101 1.7 -0.067 -0.664 0.026 -4.862 0.562
2018 5 12 19 8 25.5 4 8 13 -19.05416 -29.07104 12226.46 206.9186 344.8067 404.84 404.7953 404.6947 404.8664 1898.79 1899.885 1892.391 9.4 0 42.62389 321.4618 58.12347 0.28 0.145 -0.026 0.045 6.399 -1.095
2018 5 12 19 29 49 4 8 14 -17.01737 -30.34877 6115.815 486.34 327.8146 405.9 405.896 406.0086 406.6503 1862.15 1860.332 1855.975 9.46 0 422.0085 323.2861 48.88131 1.34 -0.109 -0.75 0.004 6.175 1.818
2018 5 12 19 54 52 4 8 15 -15.16933 -31.47987 3825.922 646.8856 317.0533 406.06 405.72 NA 406.3117 1821.72 1819.37 NA 9.39 0 6224.214 321.7937 24.529 1.51 NA -0.252 0.34 NA 2.35
2018 5 14 11 1 47.5 4 9 -1 -6.420306 -31.84675 9405.361 315.5222 341.0611 407.13 407.3871 407.0801 407.3322 1864.7 1865.451 1869.903 9.55 0 127.8356 322.7673 34.78067 2.61 0.05 -0.202 -0.257 -5.203 -0.751
2018 5 14 11 25 34.5 4 9 2 -5.652443 -29.34667 3109.75 706.8787 314.76 406.44 406.5025 406.6125 406.7725 1843.83 1842.122 NA 9.45 0 2418.171 322.1773 41.80763 1.93 -0.173 -0.332 -0.062 NA 1.707
2018 5 14 11 33 22.5 4 9 2 -5.522924 -28.73467 182.8375 994.3537 300.2925 406.39 406.5225 406.8764 406.8687 1830.49 1830.355 1834.844 9.46 0 26080.65 321.3073 14.02787 1.88 -0.486 -0.479 -0.132 -4.354 0.135
2018 5 14 11 54 19.5 4 9 3 -4.09054 -28.24175 6594.95 458.1258 333.895 406.27 406.3083 NA NA 1849.86 1849.182 NA 9.49 0 221.3492 322.1773 33.98458 1.77 NA NA -0.038 NA 0.678
2018 5 14 12 7 38 4 9 -1 -2.435038 -28.433 9403.818 315.7247 342.2382 407.71 407.8844 NA 408.0029 1861.28 1860.654 1874.993 9.54 0 122.44 324.7587 41.508 3.21 NA -0.293 -0.174 -13.713 0.626
2018 5 14 12 36 8 4 9 4 0.6855129 -28.47468 2592.671 751.8257 309.6329 407.15 407.2075 NA 407.072 1846.92 1847.64 1850.019 9.47 0 15666.6 326.4497 22.992 2.66 NA 0.078 -0.058 -3.099 -0.72
2018 5 14 12 41 36 4 9 4 1.134617 -28.3574 187.1714 994.1357 300.0757 407.06 407.0467 407.1653 407.3196 1844.87 1844.447 1841.066 9.46 0 24545.74 328.2232 16.37071 2.57 -0.105 -0.26 0.013 3.804 0.423
