year mon day hour min sec camp flt prof lat lon alt pressure theta co2 co2qcls co2oms co2ao2 strat h2oref n2oref o3ref co2mspo co2mqcls co2moms co2mao2
2011 8 28 0 13 4.877169 5 8 106 -34.463 -173.5168 4464 590.0594 304.4771 390.1484 389.3806 389.5169 389.9815 0 281.2015 322.3267 46.03131 1.522 0.768 0.631 0.167
2011 8 28 0 16 20.80998 5 8 106 -34.6396 -173.7385 2951 715.8423 298.5907 389.6894 389.1797 389.3318 389.9155 0 763.6431 322.0119 48.79549 1.061 0.51 0.358 -0.226
2011 8 28 0 20 17.22275 5 8 106 -34.8392 -173.9905 1131 895.8303 289.4492 388.6715 388.5314 NA 388.6781 0 11175.76 322.2448 32.12805 0.041 0.14 NA -0.007
2011 8 28 0 24 1.21862 5 8 107 -35.0226 -174.2228 161 1006.25 286.1454 388.5916 NA 388.3956 388.5816 0 14939.61 322.2998 31.36672 -0.04 NA 0.196 0.01
2011 8 28 1 30 16.83461 5 8 109 -38.5 -178.9983 8699 329.5136 320.0595 390.1484 389.8077 NA 389.9361 0 129.2151 323.6301 50.83409 1.514 0.341 NA 0.212
2011 8 28 1 37 45.59559 5 8 110 -38.9129 -179.6147 6371 456.5785 313.7783 390.2083 NA 389.9903 NA 0 232.1351 323.4037 65.38549 1.577 NA 0.218 NA
2011 8 28 1 41 43.44463 5 8 110 -39.1186 -179.9261 4525 583.6244 304.9644 389.9189 389.3674 389.6178 NA 0 231.8119 322.0238 45.89103 1.29 0.551 0.301 NA
2011 8 28 1 45 9.602707 5 8 110 -39.2884 179.7098 2934 715.8043 296.6641 389.1305 388.6148 388.8619 389.2719 0 1158.389 322.2746 45.99724 0.503 0.516 0.269 -0.141
2011 8 28 1 48 33.52544 5 8 110 -39.4479 179.5701 1371 869.1579 288.2389 387.2942 386.9443 387.0941 387.3861 0 7323.538 322.326 33.46968 -1.332 0.35 0.2 -0.092
2011 8 28 1 52 43.33178 5 8 111 -39.6357 179.2794 157 1006.293 283.8046 388.901 NA 388.8556 389.0677 0 12044 322.487 33.52491 0.277 NA 0.045 -0.167
2011 8 28 1 58 37.65787 5 8 111 -39.9052 178.8576 2523 753.1488 296.2954 388.5717 388.5067 NA 388.2095 0 1452.528 322.3259 41.86387 -0.049 0.065 NA 0.362
2011 8 28 2 1 59.70146 5 8 111 -40.0686 178.5994 4071 618.3787 303.3565 389.4 389.3987 NA 389.4658 0 172.086 322.4998 37.283 0.78 0.001 NA -0.066
2011 8 28 2 9 10.72964 5 8 111 -40.4409 178.0102 7398 395.4091 316.983 389.9788 NA 389.9918 389.9202 0 762.6336 323.178 58.51118 1.357 NA -0.013 0.059
2011 8 28 2 29 37.5071 5 8 112 -41.5436 176.3197 1819 820.9746 290.8064 388.1525 387.9319 NA NA 0 4050.255 321.8606 38.45241 -0.472 0.221 NA NA
2011 8 28 2 41 35.71263 5 8 113 -42.1628 175.3272 7081 411.5386 313.5067 390.0586 389.9564 390.2876 390.3529 0 923.643 322.6493 63.29497 1.432 0.102 -0.229 -0.294
2011 8 28 2 49 9.751427 5 8 113 -42.619 174.5747 10523 246.8731 322.2714 390.7073 390.4133 390.6543 390.5638 0 65.14298 324.1198 43.00754 2.079 0.294 0.053 0.143
2011 8 28 3 1 3.486032 5 8 113 -43.3655 173.1423 13707 148.4433 373.6552 389.6894 389.3028 389.6661 389.614 1 3.761046 307.0569 348.6618 1.059 0.387 0.023 0.075
2011 8 29 22 55 15.09427 5 9 116 -46.7977 170.0672 12279 179.0967 356.7324 388.6016 NA NA 388.4018 1 3.287082 302.8964 404.0677 -0.042 NA NA 0.2
2011 8 29 22 59 1.340901 5 9 116 -47.1142 169.6082 10781 225.9317 333.5474 389.7393 389.1668 NA 389.8382 1 5.554701 312.9529 208.218 1.099 0.573 NA -0.099
2011 8 29 23 4 23.86243 5 9 116 -47.5319 168.9899 8292 329.2304 311.3507 389.5397 388.8532 388.5268 389.5932 0 10.17226 321.1838 64.25037 0.897 0.687 1.013 -0.053
2011 8 29 23 9 59.29729 5 9 116 -47.8955 168.4394 5777 473.8764 301.4564 389.1106 388.3618 NA 388.9598 0 80.6533 322.2144 44.38085 0.466 0.749 NA 0.151
2011 8 29 23 16 27.139 5 9 116 -48.2535 167.8853 2853 701.0848 289.6032 388.9709 388.3305 388.1717 389.2632 0 1777.997 322.2909 38.71869 0.323 0.64 0.799 -0.292
2011 8 29 23 19 47.27953 5 9 116 -48.415 167.6314 1366 848.7859 281.4831 388.9709 388.6195 NA 388.8247 0 4761.56 322.3615 34.51424 0.321 0.351 NA 0.146
2011 8 29 23 24 7.28902 5 9 117 -48.5792 167.2991 165 985.9407 278.1951 389.0008 NA 388.4343 389.2906 0 7019.062 322.5614 33.92801 0.349 NA 0.566 -0.29
2011 8 30 0 10 10.86309 5 9 119 -51.6545 164.6939 160 982.2475 278.3196 NA 388.7302 NA NA 0 4899.184 322.7866 34.24349 NA NA NA NA
2011 8 30 0 13 48.89899 5 9 119 -51.9108 164.6445 1559 822.9725 279.5965 388.7513 388.9719 388.6257 NA 0 3446.062 322.4223 34.42193 0.081 -0.221 0.126 NA
2011 8 30 0 17 6.958133 5 9 119 -52.1574 164.5964 3006 680.6023 288.7021 388.8611 388.8227 388.5875 NA 0 382.6407 322.493 36.20291 0.191 0.038 0.274 NA
2011 8 30 0 20 25.95364 5 9 119 -52.4097 164.5466 4470 558.329 292.49 388.7114 388.6375 NA 388.2397 0 875.1908 322.4566 33.66405 0.041 0.074 NA 0.472
2011 8 30 0 31 9.0223 5 9 119 -53.4037 164.3454 8060 329.3514 305.2558 389.4798 388.977 389.1716 NA 0 18.44683 321.274 37.14299 0.81 0.503 0.308 NA
2011 8 30 1 17 22.99403 5 9 122 -57.3635 163.9994 7835 331.8142 304.4387 389.1006 388.6403 388.7979 389.2433 0 30.10383 321.8802 37.24282 0.428 0.46 0.303 -0.143
2011 8 30 1 22 13.92226 5 9 122 -57.826 163.9994 5746 451.1027 292.3872 388.9609 NA 388.5861 388.8068 0 10.59553 320.9316 47.77716 0.287 NA 0.375 0.154
2011 8 30 1 29 24.78302 5 9 122 -58.4146 164.0003 2658 698.4956 277.2054 388.891 388.1504 NA NA 0 539.0591 322.7289 35.74674 0.216 0.741 NA NA
2011 8 30 1 32 48.87011 5 9 122 -58.6589 163.9983 1192 848.9214 274.2153 388.891 388.1861 388.5828 NA 0 2887.349 322.8891 33.61472 0.216 0.705 0.308 NA
2011 8 30 1 37 36.84434 5 9 123 -58.9757 164.0001 160 969.1113 271.6683 388.9709 NA 388.895 389.2608 0 4844.239 322.8344 31.09183 0.295 NA 0.076 -0.29
2011 8 30 2 22 9.598025 5 9 125 -62.6827 164.0002 364 938.863 263.6431 388.8112 NA 388.781 388.7635 0 2426.78 322.0541 15.62666 0.135 NA 0.03 0.048
2011 8 30 2 25 9.731417 5 9 125 -62.8908 164.0002 1608 796.2374 274.9458 388.8311 NA 388.855 NA 0 622.5067 NA 32.2249 0.155 NA -0.024 NA
2011 8 30 2 28 10.71356 5 9 125 -63.1264 164.0002 2892 668.781 277.4306 NA 388.7829 NA NA 0 296.3256 323.0069 33.25639 NA NA NA NA
2011 8 30 2 32 27.48579 5 9 125 -63.4981 163.9999 4695 516.6332 279.6499 388.921 388.8047 388.8873 388.8792 0 135.3875 323.1735 31.27582 0.246 0.116 0.034 0.042
2011 8 30 2 35 16.59825 5 9 125 -63.7592 163.9996 5866 432.7742 282.2732 388.8311 388.6664 388.8076 388.8279 0 42.46724 322.6604 35.28859 0.157 0.165 0.024 0.003
2011 8 30 2 41 40.66094 5 9 125 -64.3884 163.9991 7606 329.3971 297.5675 389.1505 388.6171 389.0117 389.0424 1 7.120728 318.4971 80.16798 0.477 0.533 0.139 0.108
2011 8 30 3 10 59.72435 5 9 126 -66.7338 164.0216 166 964.6316 259.5968 388.7613 388.4968 388.5973 389.0692 0 1898.274 322.3607 28.66043 0.091 0.264 0.164 -0.308
2011 8 30 3 19 12.66096 5 9 127 -67.0772 163.9508 1942 760.5558 272.21 NA 388.9216 388.9725 388.7633 0 1498.363 322.1922 32.96564 NA NA NA NA
2011 8 30 3 24 41.6214 5 9 127 -66.6038 163.9997 4271 549.3556 281.415 388.7812 NA 388.8369 388.4855 0 407.6954 322.0139 35.63493 0.111 NA -0.056 0.296
2011 8 30 3 28 11.61828 5 9 127 -66.229 163.9999 5747 441.5003 284.6475 388.7214 388.6046 NA 388.9083 0 157.0239 322.3514 33.78284 0.051 0.117 NA -0.187
2011 8 30 3 32 56.60835 5 9 127 -65.6699 164.0003 7720 323.6089 295.3173 389.1006 388.8384 389.0089 388.8857 0 13.82606 320.643 60.72968 0.431 0.262 0.092 0.215
2011 8 30 3 37 52.68189 5 9 127 -65.0489 164.0002 9862 229.88 322.6531 388.5617 NA 388.4899 388.4943 1 4.298348 312.0483 201.5958 -0.108 NA 0.072 0.067
2011 8 30 3 51 30.88716 5 9 0 -63.3637 163.9995 12687 147.8922 368.9919 387.1944 NA 387.8888 387.5342 1 4.677738 273.0217 515.2702 -1.476 NA -0.694 -0.34
2011 8 30 5 19 16.85551 5 9 0 -52.4116 164.546 13289 147.8382 382.2566 389.1305 388.6712 388.7997 388.8883 1 4.138318 302.4732 456.6741 0.454 0.459 0.331 0.242
2011 8 30 5 55 39.04256 5 9 0 -47.9544 166.298 14087 134.3093 393.0138 387.2143 NA 386.9746 NA 1 3.534762 290.0929 763.2673 -1.456 NA 0.24 NA
2011 9 1 22 32 26.99599 5 10 129 -43.8163 177.1142 11836 187.9429 365.5957 388.3621 388.1803 388.3066 388.3915 1 3.069077 294.9662 451.0718 -0.383 0.182 0.055 -0.029
2011 9 1 22 46 17.01954 5 10 130 -43.9169 179.7408 8402 315.9187 308.2916 389.2902 388.8464 388.8676 389.1498 0 2.387466 322.0822 77.67528 0.543 0.444 0.423 0.14
2011 9 1 22 51 0.01262426 5 10 130 -43.9344 -179.4986 6334 431.6515 293.9275 NA NA NA 388.5846 0 255.6014 323.6782 41.97508 NA NA NA NA
2011 9 1 22 54 55.95865 5 10 130 -43.9434 -178.9845 4617 552.3556 289.8681 388.7313 NA 388.4397 389.0267 0 739.2023 323.1477 38.83433 -0.018 NA 0.292 -0.295
2011 9 1 22 58 47.92043 5 10 130 -43.7313 -178.6472 2917 696.4896 284.4453 388.7313 388.2165 NA 388.4817 0 630.773 322.3547 36.07074 -0.018 0.515 NA 0.25
2011 9 1 23 2 12.94916 5 10 130 -43.5162 -178.4213 1409 847.4509 280.9217 388.6914 388.2424 388.303 389.0182 0 3047.146 322.343 35.10877 -0.056 0.449 0.388 -0.327
2011 9 1 23 7 14.87902 5 10 131 -43.2215 -178.1155 163 990.0119 279.9231 388.7313 NA 388.6121 388.6307 0 6485.763 322.6851 32.68133 -0.01 NA 0.119 0.101
2011 9 1 23 31 1.900519 5 10 132 -41.553 -176.453 8238 329.4136 306.9008 389.8191 389.5534 NA 389.5539 0 22.37207 322.5336 47.3397 1.105 0.266 NA 0.265
2011 9 1 23 36 8.880619 5 10 132 -41.1546 -176.0724 6153 449.4487 299.0416 388.881 NA 388.4182 389.1174 0 156.14 323.8648 39.03744 0.173 NA 0.463 -0.236
2011 9 1 23 40 18.93848 5 10 132 -40.8563 -175.791 4303 582.1433 292.8837 389.6295 389.1338 NA 389.3421 0 1041.566 322.5091 41.84655 0.927 0.496 NA 0.287
2011 9 1 23 43 30.97093 5 10 132 -40.6378 -175.5867 2879 703.8326 289.0461 388.7912 388.5318 388.4969 388.9964 0 2266.175 322.9873 36.64549 0.092 0.259 0.294 -0.205
2011 9 1 23 47 1.952579 5 10 132 -40.4132 -175.3786 1305 860.6807 283.4401 388.8711 388.4917 388.4831 388.8989 0 4785.141 323.0007 36.36155 0.176 0.379 0.388 -0.028
2011 9 1 23 51 22.78416 5 10 133 -40.1601 -175.1459 170 989.8737 282.8437 388.7912 NA 388.6327 388.8031 0 7531.438 322.6796 33.37695 0.101 NA 0.159 -0.012
2011 9 2 0 18 21.9387 5 10 134 -38.1579 -173.45 8001 349.3047 310.7244 389.6195 389.6595 389.6038 NA 0 79.26166 322.6731 54.82617 0.936 -0.04 0.016 NA
2011 9 2 0 38 47.70076 5 10 135 -36.7353 -172.3167 553 945.919 285.8215 NA NA 388.9692 388.9001 0 10228.92 323.143 33.34627 NA NA NA NA
2011 9 2 0 41 32.9693 5 10 135 -36.5643 -172.1838 1801 811.5804 289.5437 389.1605 389.3917 389.2501 389.2213 0 6454.833 322.6677 36.35999 0.474 -0.231 -0.09 -0.061
2011 9 2 0 44 23.07455 5 10 135 -36.3736 -172.0365 3096 689.4217 296.8356 389.2403 389.4377 389.3721 388.8646 0 1652.783 323.3601 39.72087 0.553 -0.197 -0.132 0.376
2011 9 2 0 50 14.35845 5 10 135 -35.9484 -171.711 5786 483.7396 305.9457 NA 390.4726 NA NA 0 364.3894 324.4144 49.79149 NA NA NA NA
2011 9 2 1 22 7.152009 5 10 137 -33.5397 -169.774 169 992.035 287.9606 389.2004 NA 388.9987 389.4941 0 9735.737 323.16 35.51607 0.485 NA 0.202 -0.294
2011 9 2 1 25 39.48956 5 10 137 -33.3275 -169.6001 1604 834.1607 289.1543 389.2802 NA 389.2515 389.241 0 7995.003 NA 37.08758 0.56 NA 0.029 0.039
2011 9 2 1 28 58.3228 5 10 137 -33.1102 -169.4232 3142 689.4607 301.3799 389.7992 389.8406 NA 389.7371 0 896.9559 323.1123 44.27909 1.075 -0.041 NA 0.062
2011 9 2 1 32 20.20519 5 10 137 -32.8749 -169.2328 4712 564.056 306.6614 390.0786 390.0347 390.104 390.1122 0 296.553 324.1346 49.55191 1.351 0.044 -0.025 -0.034
2011 9 2 1 36 16.37844 5 10 137 -32.5777 -168.9941 6540 441.5489 311.6556 390.3979 NA 390.3253 390.4756 0 53.91775 324.5425 49.067 1.666 NA 0.073 -0.078
2011 9 2 1 46 18.54397 5 10 138 -31.7196 -168.3149 8445 338.4818 318.8104 390.5676 390.2406 390.3966 390.5 0 56.63456 322.5127 74.24551 1.824 0.327 0.171 0.068
2011 9 2 2 6 9.339884 5 10 139 -30.329 -167.2473 164 994.8838 289.8153 388.6116 NA 388.7064 388.5849 0 15118.19 322.4562 32.69576 -0.149 NA -0.095 0.027
2011 9 2 2 10 5.37475 5 10 139 -30.103 -167.0771 1792 819.5014 295.9364 389.4798 389.514 NA 389.6613 0 11014.79 322.5719 33.76066 0.718 -0.034 NA -0.181
2011 9 2 2 13 5.621372 5 10 139 -29.9184 -166.9478 3201 689.4024 303.6303 NA 389.6786 389.7016 389.6246 0 3245.82 322.3633 48.04128 NA NA NA NA
2011 9 2 2 16 23.50143 5 10 139 -29.6912 -166.8027 4752 566.3758 308.7416 389.5896 389.5453 389.5914 389.4019 0 484.4242 323.3653 56.63657 0.827 0.044 -0.002 0.188
2011 9 2 2 20 25.38954 5 10 139 -29.3987 -166.6172 6645 440.9018 317.3984 390.2981 390.251 NA 390.3891 0 42.86168 324.0457 51.90712 1.535 0.047 NA -0.091
2011 9 2 3 10 19.27966 5 10 141 -25.8016 -164.0536 8986 325.0931 332.4876 390.368 389.7467 NA 390.2475 0 1033.819 322.8972 38.95891 1.591 0.621 NA 0.12
2011 9 2 3 15 42.34889 5 10 141 -25.3094 -163.5797 11437 227.9775 342.5302 390.1085 390.0122 390.2708 390.2035 0 42.16744 322.3104 53.36321 1.328 0.096 -0.162 -0.095
2011 9 2 3 26 40.54305 5 10 141 -24.2041 -162.5342 14222 148.1216 357.0592 390.2183 390.0057 390.1691 390.167 0 14.85646 322.9998 30.61032 1.431 0.213 0.049 0.051
2011 9 3 21 7 42.15713 5 11 145 -17.358 -165.673 161 997.2439 297.6205 389.7792 NA 388.9616 389.7299 0 26761.19 323.4361 20.06439 0.948 NA 0.818 0.049
2011 9 3 21 11 27.0289 5 11 145 -17.1449 -165.8721 1731 831.5431 302.6478 390.0586 390.1239 389.3786 390.0489 0 17553.39 322.119 23.71206 1.227 -0.065 0.68 0.01
2011 9 3 21 14 43.16151 5 11 145 -16.9529 -166.0509 3307 689.1996 314.2536 390.2482 390.264 389.5634 390.589 0 2044.673 322.5423 44.23725 1.416 -0.016 0.685 -0.341
2011 9 3 21 22 15.39606 5 11 145 -16.4639 -166.5042 6979 434.9944 331.455 NA NA 389.5386 390.0499 0 1086.264 323.3069 29.63052 NA NA NA NA
2011 9 3 23 42 16.45335 5 11 151 -5.3707 -167.2185 9056 329.3653 341.9766 390.1884 389.8386 389.928 389.8706 0 110.773 323.5447 25.94923 1.374 0.35 0.26 0.318
2011 9 3 23 50 35.37819 5 11 152 -4.5314 -166.8736 6677 451.4377 330.5052 390.2582 389.8951 NA 390.7889 0 731.6344 324.3413 40.42416 1.441 0.363 NA -0.531
2011 9 3 23 54 34.39861 5 11 152 -4.1956 -166.7341 4711 578.1981 322.7475 NA NA 389.815 390.6266 0 298.2564 324.3381 48.79127 NA NA NA NA
2011 9 4 0 1 14.86143 5 11 152 -3.7028 -166.5301 1464 853.9675 304.0639 390.348 390.0383 NA NA 0 18606.94 324.1145 19.07674 1.528 0.31 NA NA
2011 9 4 0 4 55.78285 5 11 152 -3.4597 -166.4293 163 991.4615 299.1816 390.5676 390.2632 390.2146 NA 0 31056.92 323.8026 15.35627 1.748 0.304 0.353 NA
2011 9 4 1 33 9.708132 5 11 157 3.9062 -164.2195 156 991.5383 299.1714 NA 390.5311 390.5598 391.2425 0 27251.41 323.5413 11.88098 NA NA NA NA
2011 9 4 1 37 28.60258 5 11 157 4.2034 -164.16 1683 831.9434 305.2012 NA NA 390.3771 390.7117 0 15906.67 323.3676 11.10198 NA NA NA NA
2011 9 4 1 40 51.00258 5 11 157 4.4672 -164.1071 3321 685.0357 313.738 NA 390.185 NA 390.6615 0 10303.77 323.1468 21.45315 NA NA NA NA
2011 9 4 1 44 4.117435 5 11 157 4.7294 -164.0544 4889 565.4215 322.3476 390.6374 389.8204 389.9212 389.7924 0 1825.598 324.0385 47.13528 1.803 0.817 0.716 0.845
2011 9 4 1 48 7.216761 5 11 157 5.092 -163.9638 6886 439.0606 332.2063 390.2582 390.0638 390.2449 390.5634 0 278.5232 323.8745 36.25458 1.422 0.194 0.013 -0.305
2011 9 4 1 53 3.270376 5 11 157 5.5779 -163.7714 9313 317.3902 341.4813 NA NA 389.8188 389.7941 0 158.5415 323.9674 48.76447 NA NA NA NA
2011 9 4 1 58 5.595156 5 11 157 6.1119 -163.5594 11766 223.0642 347.9805 390.4877 390.2408 NA 390.4172 0 94.83562 323.1808 17.43728 1.648 0.247 NA 0.071
2011 9 4 2 2 55.78158 5 11 157 6.648 -163.3461 13195 179.0135 350.1354 NA 390.2303 NA 390.1049 0 28.04308 322.4549 17.35883 NA NA NA NA
2011 9 4 2 5 58.08207 5 11 158 6.9832 -163.2124 13200 178.8747 350.581 390.2981 390.2229 390.225 NA 0 27.06168 322.7695 25.43411 1.459 0.075 0.073 NA
2011 9 4 2 9 56.53606 5 11 158 7.4183 -163.0386 11664 226.4547 346.7093 390.1684 389.8075 NA NA 0 195.063 323.0513 29.76302 1.33 0.361 NA NA
2011 9 4 2 15 9.442509 5 11 158 8.0098 -162.8022 9117 326.1383 339.9116 389.9089 389.5608 389.6811 390.3025 0 279.2557 324.7706 52.92205 1.071 0.348 0.228 -0.394
2011 9 4 2 23 53.53038 5 11 158 8.8004 -162.4424 4825 570.9326 321.4402 NA NA 389.8785 390.0748 0 8721.592 324.3009 33.43178 NA NA NA NA
2011 9 4 2 30 55.27923 5 11 158 9.3479 -162.2846 1393 860.8963 303.1317 390.3281 389.7823 389.6162 389.8292 0 22909.72 323.3283 16.89168 1.493 0.546 0.712 0.499
2011 9 4 2 34 9.473907 5 11 158 9.5775 -162.2274 171 990.5564 299.2943 389.3301 389.2233 389.1962 389.4991 0 31740.07 323.5984 16.15565 0.496 0.107 0.134 -0.169
2011 9 4 3 19 55.23294 5 11 161 13.3449 -160.6714 158 994.1928 298.1687 NA 388.3064 NA 388.5802 0 23444.01 323.495 22.04581 NA NA NA NA
2011 9 4 3 23 37.47094 5 11 161 13.5653 -160.5827 1720 830.4242 307.1908 389.6395 NA 389.8202 389.8849 0 6211.597 323.7062 37.12544 0.794 NA -0.181 -0.245
2011 9 4 3 26 59.76534 5 11 161 13.78 -160.4959 3353 683.7472 313.3036 389.4699 389.2138 389.3352 389.0932 0 9265.624 NA 40.70362 0.622 0.256 0.135 0.377
2011 9 4 3 30 17.8804 5 11 161 14.0165 -160.4003 4970 561.318 324.2253 389.42 389.4347 NA 390.1735 0 4336.899 324.5306 35.37519 0.57 -0.015 NA -0.754
2011 9 4 3 34 29.96109 5 11 161 14.3439 -160.2674 7043 431.8376 333.4229 391.0765 389.6442 389.7065 390.0231 0 613.2231 324.3116 40.90747 2.223 1.432 1.37 1.053
2011 9 4 3 39 16.13718 5 11 161 14.7631 -160.0965 9385 315.2241 339.7993 389.6395 NA 389.7961 390.2183 0 425.2235 324.1803 38.42535 0.783 NA -0.157 -0.579
2011 9 4 3 43 55.72827 5 11 161 15.2031 -159.7922 11638 227.8467 344.4265 389.6195 389.6447 389.7901 NA 0 108.2411 322.5574 31.17459 0.76 -0.025 -0.171 NA
2011 9 4 3 54 49.55655 5 11 161 16.1907 -158.7774 14385 147.7628 358.198 389.9289 NA 389.7842 NA 0 9.505404 323.2706 52.1003 1.062 NA 0.145 NA
2011 9 6 21 23 34.98107 5 12 0 23.0125 -156.9038 13134 178.9611 350.5678 390.4578 NA 390.0191 389.9875 0 72.47645 323.897 57.86782 1.688 NA 0.439 0.47
2011 9 6 21 31 47.18663 5 12 164 23.9486 -157.1767 11480 230.8628 344.3106 389.42 389.1868 389.1395 NA 0 40.47448 323.2443 62.74171 0.65 0.233 0.28 NA
2011 9 6 21 37 6.176817 5 12 164 24.5434 -157.0597 8917 333.4738 334.0504 389.5297 NA 389.2944 389.943 0 627.3017 324.315 64.03806 0.76 NA 0.235 -0.413
2011 9 6 21 41 45.02864 5 12 164 24.909 -156.7025 6644 452.2014 326.7055 388.911 388.346 388.3758 388.8942 0 1739.361 323.066 57.43796 0.141 0.565 0.535 0.017
2011 9 6 21 45 57.20086 5 12 164 25.2106 -156.4452 4596 586.8218 318.048 388.1924 387.8074 387.7069 388.3829 0 1983.93 323.4921 55.00789 -0.578 0.385 0.486 -0.19
2011 9 6 21 49 4.829033 5 12 164 25.4654 -156.4523 3074 707.2183 309.5484 389.2403 388.1431 388.7192 388.7117 0 3325.606 323.8552 49.0845 0.47 1.097 0.521 0.529
2011 9 6 21 52 21.06004 5 12 164 25.7163 -156.4812 1518 852.7408 299.2096 385.0483 NA 384.5756 385.1692 0 15629.07 323.6515 36.2035 -3.722 NA 0.473 -0.121
2011 9 6 21 56 48.50748 5 12 164 26.0406 -156.519 171 997.6108 295.7934 384.7288 384.9855 384.3881 385.1035 0 22579.5 NA 32.8447 -4.041 -0.257 0.341 -0.375
2011 9 6 23 26 46.47335 5 12 169 33.668 -157.7219 159 993.7263 295.9201 384.9185 384.9913 384.6019 384.5195 0 25365.35 324.1427 36.60848 -3.881 -0.073 0.317 0.399
2011 9 6 23 30 32.46806 5 12 169 33.9291 -157.7757 1695 830.4146 300.494 385.2779 385.6176 NA 385.7367 0 16411.76 323.3091 34.22556 -3.522 -0.34 NA -0.459
2011 9 6 23 33 53.82365 5 12 169 34.1844 -157.8286 3296 684.6226 310.7268 388.5417 388.2656 388.3739 388.091 0 7111.931 323.6561 40.43622 -0.258 0.276 0.168 0.451
2011 9 6 23 37 11.06881 5 12 169 34.4587 -157.8861 4878 562.7383 318.8531 389.1206 NA 389.2014 389.4013 0 3868.228 324.1332 49.6021 0.321 NA -0.081 -0.281
2011 9 6 23 41 12.19655 5 12 169 34.8195 -157.9625 6815 438.1355 327.6865 388.2723 388.0479 388.2304 388.0001 0 826.0685 324.1985 80.31597 -0.528 0.224 0.042 0.272
2011 9 6 23 49 50.40213 5 12 170 35.7012 -158.1335 8897 329.3436 333.6104 389.6195 389.5128 NA 389.8793 0 563.595 323.206 41.22136 0.82 0.107 NA -0.26
2011 9 7 0 55 9.737564 5 12 173 41.1155 -159.1672 168 989.2909 288.5998 382.0433 NA 381.9434 NA 0 11368.21 323.8517 29.27273 -6.794 NA 0.1 NA
2011 9 7 0 59 26.88523 5 12 173 41.4001 -159.2479 1950 796.3836 291.0825 382.4726 382.5871 NA 382.2426 0 7141.8 323.42 29.56871 -6.367 -0.114 NA 0.23
2011 9 7 1 5 44.21679 5 12 173 41.8835 -159.358 4811 549.9224 302.3465 384.649 384.8118 385.015 384.8138 0 603.5553 324.0052 55.58578 -4.184 -0.163 -0.366 -0.165
2011 9 7 1 16 54.09159 5 12 173 42.923 -159.566 8431 329.3797 316.9383 385.9666 386.0009 386.1285 386.0925 0 144.3593 323.938 55.78077 -2.854 -0.034 -0.162 -0.126
2011 9 7 2 44 40.18864 5 12 178 50.2226 -161.0675 8285 329.4015 314.3021 385.4975 385.1908 385.3298 385.6146 0 295.3007 323.378 48.72447 -3.258 0.307 0.168 -0.117
2011 9 7 2 51 13.23477 5 12 178 50.8605 -161.262 6042 454.9574 304.6489 385.0283 NA 383.251 384.409 0 883.6536 323.309 59.52902 -3.725 NA 1.777 0.619
2011 9 7 2 55 5.93855 5 12 178 51.1864 -161.3636 4280 578.6917 298.9936 382.3328 NA 382.1896 382.553 0 1956.54 NA 37.00815 -6.419 NA 0.143 -0.22
2011 9 7 2 58 26.89086 5 12 178 51.4414 -161.4437 2754 706.3368 293.4354 381.8036 381.8026 NA 382.0459 0 4225.344 323.1179 32.76868 -6.947 0.001 NA -0.242
2011 9 7 3 1 45.00084 5 12 178 51.6746 -161.5181 1248 853.6757 285.7941 383.1116 382.5673 382.6611 382.8855 0 7183.292 323.3002 30.28382 -5.638 0.544 0.451 0.226
2011 9 7 3 5 29.96124 5 12 178 51.9081 -161.5934 172 974.3495 282.5545 382.0133 382.0772 381.9696 382.2677 0 8186.014 323.4486 28.99263 -6.737 -0.064 0.044 -0.254
2011 9 7 3 9 15.98592 5 12 179 52.1452 -161.6705 1466 830.3637 289.9211 382.862 NA 382.7665 382.5209 0 5860.802 323.4993 30.91053 -5.888 NA 0.096 0.341
2011 9 7 3 12 36.05776 5 12 179 52.384 -161.7491 2979 685.4318 294.7458 381.7537 381.8481 381.9427 381.9986 0 2967.098 322.4704 32.59218 -6.996 -0.094 -0.189 -0.245
2011 9 7 3 15 53.17631 5 12 179 52.6347 -161.8328 4469 563.4367 301.2885 NA 383.1482 383.3019 383.0252 0 1711.202 323.6892 45.48648 NA NA NA NA
2011 9 7 3 19 57.18843 5 12 179 52.9918 -161.953 6320 437.3743 308.7262 382.5625 382.4497 NA NA 0 1087.34 323.8354 38.22683 -6.188 0.113 NA NA
2011 9 7 3 25 49.33739 5 12 179 53.6156 -162.169 8287 329.5663 315.0527 385.747 NA 385.5446 385.6803 0 192.1458 323.6224 61.914 -3.003 NA 0.202 0.067
2011 9 7 3 32 40.311 5 12 179 54.4649 -162.4739 10780 225.0722 342.7092 390.1285 390.1333 390.5538 390.1241 1 21.29443 318.2805 196.2481 1.378 -0.005 -0.425 0.004
2011 9 7 3 44 23.32966 5 12 0 55.7904 -161.9599 13572 147.872 395.5027 NA 389.0449 389.2438 389.0344 1 4.841943 303.8261 487.7042 NA NA NA NA
2011 9 8 17 50 46.52917 5 13 183 64.9393 -147.6651 1923 801.6637 290.9445 383.2513 NA NA NA 0 5828.004 323.1882 25.97847 -5.58 NA NA NA
2011 9 8 17 53 54.07302 5 13 183 65.1972 -147.6836 3393 664.7762 297.1689 382.8819 NA NA NA 0 2997.593 323.2125 28.3792 -5.949 NA NA NA
