year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 20 1 24 -3 0 38.55023 -100.107 12484.72 178.5401 358.5135 1 399.3512 0.6368861
2016 1 5 20 1 34 -3 0 38.54201 -100.0801 12485.25 178.5091 358.4529 1 399.3518 0.6375155
2016 1 5 20 1 44 -3 0 38.5338 -100.0532 12485.2 178.5081 357.5919 1 399.3529 0.6385196
2016 1 5 20 1 54 -3 0 38.52557 -100.0263 12483.12 178.5661 357.1048 1 399.3552 0.6408588
2016 1 5 20 2 4 -3 0 38.51733 -99.99946 12485.84 178.4891 356.9263 1 399.3227 0.608399
2016 1 5 20 2 14 -3 0 38.5091 -99.97263 12486.93 178.471 356.2178 1 399.3235 0.609123
2016 1 5 20 2 24 -3 0 38.50087 -99.94582 12485.11 178.52 356.1343 1 399.3264 0.6120497
2016 1 5 20 2 34 -3 0 38.49263 -99.91901 12484.06 178.5576 356.2946 1 399.3288 0.6143999
2016 1 5 20 2 44 -3 0 38.48442 -99.89221 12485.8 178.5067 356.2828 1 399.329 0.6146382
2016 1 5 20 2 54 -3 0 38.47618 -99.86541 12484.41 178.5498 356.5503 1 399.3316 0.6172449
2016 1 5 20 3 4 -3 0 38.46793 -99.83865 12485.95 178.5098 357.1038 1 399.332 0.617616
2016 1 5 20 3 14 -3 0 38.45968 -99.81186 12486.98 178.4674 356.8766 1 399.3328 0.6183891
2016 1 5 20 3 24 -3 0 38.45141 -99.78503 12485.26 178.5242 356.5548 1 399.3356 0.6212431
2016 1 5 20 3 34 -3 0 38.44312 -99.75822 12485.58 178.5083 356.8191 1 399.3369 0.622551
2016 1 5 20 3 44 -3 0 38.43482 -99.73138 12487.25 178.4666 357.3187 1 399.3372 0.6228366
2016 1 5 20 3 54 -3 0 38.42652 -99.70451 12486.54 178.4947 357.6163 1 399.3393 0.6249284
2016 1 5 20 4 4 -3 0 38.41819 -99.67763 12484.9 178.5419 357.6635 1 399.3421 0.6277297
2016 1 5 20 4 14 -3 0 38.40983 -99.65072 12486.33 178.5274 357.95 1 399.3426 0.6281972
2016 1 5 20 4 24 -3 0 38.40147 -99.62379 12487.54 178.4826 358.022 1 399.3432 0.6288357
2016 1 5 20 4 34 -3 0 38.39311 -99.59686 12485.06 178.5718 358.1239 1 399.3467 0.6322736
2016 1 5 20 4 44 -3 0 38.38474 -99.56992 12485.88 178.5485 358.3266 1 399.3476 0.6332268
2016 1 5 20 4 54 -3 0 38.37635 -99.54299 12486.97 178.528 358.8368 1 399.3484 0.6339562
2016 1 5 20 5 4 -3 0 38.36796 -99.51611 12490.28 178.4274 359.1138 1 399.3474 0.6329795
2016 1 5 20 5 14 -3 0 38.35957 -99.4892 12489.55 178.4732 358.9261 1 399.3495 0.6351041
2016 1 5 20 8 34 -3 0 38.19072 -98.95312 12494.28 178.5134 358.315 1 399.3441 0.6296276
2016 1 5 20 8 44 -3 0 38.18227 -98.92653 12496.03 178.4609 358.4961 1 399.3447 0.6302261
2016 1 5 20 8 54 -3 0 38.17378 -98.89991 12496.37 178.4646 358.8241 1 399.3466 0.6320579
2016 1 5 20 9 4 -3 0 38.16529 -98.87326 12496.62 178.4547 358.8987 1 399.3485 0.6339751
2016 1 5 20 9 14 -3 0 38.15678 -98.84657 12495.77 178.5085 359.2724 1 399.3514 0.636851
2016 1 5 20 9 24 -3 0 38.14826 -98.81986 12497.14 178.4585 359.2971 1 399.3523 0.6377859
2016 1 5 20 9 34 -3 0 38.13972 -98.79313 12495.42 178.5036 359.342 1 399.3559 0.6414167
2016 1 5 20 9 44 -3 0 38.13116 -98.76637 12496.1 178.4896 359.42 1 399.3575 0.6429574
2016 1 5 20 9 54 -3 0 38.12259 -98.73961 12496.59 178.4835 359.0494 1 399.3592 0.6446673
2016 1 5 20 10 4 -3 0 38.11401 -98.71283 12495.73 178.5158 358.8022 1 399.3621 0.6475795
2016 1 5 20 10 14 -3 0 38.10542 -98.68604 12496.58 178.4962 358.6003 1 399.3635 0.6489783
2016 1 5 20 10 24 -3 0 38.09682 -98.65925 12497.38 178.4511 358.7657 1 399.3649 0.6504099
2016 1 5 20 10 34 -3 0 38.0882 -98.63246 12496.17 178.5038 358.8296 1 399.3681 0.6535877
2016 1 5 20 10 44 -3 0 38.07958 -98.60566 12498.14 178.4459 358.5692 1 399.3685 0.6540115
